,param,initial_risk,intervention,cumlative_risk,travel_time,request_time
356,param_4_low_perf,"[0.75, 0.0]","[0, -1]",-1,-10,-12
357,param_4_low_perf,"[0.75, 0.25]","[0, -1]",-1,-1,-5
358,param_4_low_perf,"[1.0, 0.0]","[0, -1]",-1,-10,-12
359,param_4_low_perf,"[1.0, 0.25]","[0, -1]",-1,-1,-5
360,param_4_low_perf,"[0.0, 0.5]","[0, -1]",-1,-7,-5
361,param_4_low_perf,"[0.0, 0.75]","[0, -1]",-1,-7,-5
362,param_4_low_perf,"[0.0, 1.0]","[0, -1]",-1,-7,-12
363,param_4_low_perf,"[0.25, 0.5]","[0, -1]",0,0,1
364,param_4_low_perf,"[0.25, 0.75]","[0, -1]",0,0,1
365,param_4_low_perf,"[0.25, 1.0]","[0, -1]",0,0,-6
366,param_4_low_perf,"[0.5, 0.5]","[0, -1]",-1,-1,-5
367,param_4_low_perf,"[0.5, 0.75]","[0, -1]",-1,-1,-5
368,param_4_low_perf,"[0.5, 1.0]","[0, -1]",-1,-1,-12
369,param_4_low_perf,"[0.75, 0.5]","[0, -1]",-1,-1,-5
370,param_4_low_perf,"[0.75, 0.75]","[0, -1]",-1,-1,-5
371,param_4_low_perf,"[0.75, 1.0]","[0, -1]",-1,-1,-12
372,param_4_low_perf,"[1.0, 0.5]","[0, -1]",-1,-1,-5
373,param_4_low_perf,"[1.0, 0.75]","[0, -1]",-1,-1,-5
374,param_4_low_perf,"[1.0, 1.0]","[0, -1]",-1,-1,-12
375,param_4_low_perf,"[0.0, 0.0]","[0, 0]",-2,-10,-12
376,param_4_low_perf,"[0.25, 0.0]","[0, 0]",-1,-3,-6
377,param_4_low_perf,"[0.0, 0.25]","[0, 0]",-1,-9,-11
378,param_4_low_perf,"[0.25, 0.25]","[0, 0]",0,2,-2
379,param_4_low_perf,"[0.5, 0.0]","[0, 0]",-2,-2,-12
380,param_4_low_perf,"[0.5, 0.25]","[0, 0]",-2,-2,-5
381,param_4_low_perf,"[0.75, 0.0]","[0, 0]",-2,-2,-12
382,param_4_low_perf,"[0.75, 0.25]","[0, 0]",-2,-2,-5
383,param_4_low_perf,"[1.0, 0.0]","[0, 0]",-2,-2,-12
384,param_4_low_perf,"[1.0, 0.25]","[0, 0]",-2,-2,-5
385,param_4_low_perf,"[0.0, 0.5]","[0, 0]",-2,-4,-5
386,param_4_low_perf,"[0.0, 0.75]","[0, 0]",-2,-4,-5
387,param_4_low_perf,"[0.0, 1.0]","[0, 0]",-2,1,-12
388,param_4_low_perf,"[0.25, 0.5]","[0, 0]",-1,-3,1
389,param_4_low_perf,"[0.25, 0.75]","[0, 0]",-1,-3,1
390,param_4_low_perf,"[0.25, 1.0]","[0, 0]",-1,8,-6
391,param_4_low_perf,"[0.5, 0.5]","[0, 0]",-2,-2,-5
392,param_4_low_perf,"[0.5, 0.75]","[0, 0]",-2,-2,-5
393,param_4_low_perf,"[0.5, 1.0]","[0, 0]",-2,7,-12
394,param_4_low_perf,"[0.75, 0.5]","[0, 0]",-2,-2,-5
395,param_4_low_perf,"[0.75, 0.75]","[0, 0]",-2,-2,-5
396,param_4_low_perf,"[0.75, 1.0]","[0, 0]",-2,7,-12
397,param_4_low_perf,"[1.0, 0.5]","[0, 0]",-2,-2,-5
398,param_4_low_perf,"[1.0, 0.75]","[0, 0]",-2,-2,-5
399,param_4_low_perf,"[1.0, 1.0]","[0, 0]",-2,7,-12
400,param_5_low_perf,"[0.0, 0.0]","[-1, -1]",0,-17,-12
401,param_5_low_perf,"[0.25, 0.0]","[-1, -1]",0,-9,-6
402,param_5_low_perf,"[0.0, 0.25]","[-1, -1]",1,-16,-11
403,param_5_low_perf,"[0.25, 0.25]","[-1, -1]",1,-9,-6
404,param_5_low_perf,"[0.5, 0.0]","[-1, -1]",0,-9,-12
405,param_5_low_perf,"[0.5, 0.25]","[-1, -1]",1,-9,-12
406,param_5_low_perf,"[0.75, 0.0]","[-1, -1]",0,-9,-12
407,param_5_low_perf,"[0.75, 0.25]","[-1, -1]",1,-9,-12
408,param_5_low_perf,"[1.0, 0.0]","[-1, -1]",0,-9,-12
409,param_5_low_perf,"[1.0, 0.25]","[-1, -1]",1,-9,-12
410,param_5_low_perf,"[0.0, 0.5]","[-1, -1]",0,-6,-5
411,param_5_low_perf,"[0.0, 0.75]","[-1, -1]",0,-6,-5
412,param_5_low_perf,"[0.0, 1.0]","[-1, -1]",0,-6,-12
413,param_5_low_perf,"[0.25, 0.5]","[-1, -1]",0,0,1
414,param_5_low_perf,"[0.25, 0.75]","[-1, -1]",0,0,1
415,param_5_low_perf,"[0.25, 1.0]","[-1, -1]",0,0,-6
416,param_5_low_perf,"[0.5, 0.5]","[-1, -1]",0,0,-5
417,param_5_low_perf,"[0.5, 0.75]","[-1, -1]",0,0,-5
418,param_5_low_perf,"[0.5, 1.0]","[-1, -1]",0,0,-12
419,param_5_low_perf,"[0.75, 0.5]","[-1, -1]",0,0,-5
420,param_5_low_perf,"[0.75, 0.75]","[-1, -1]",0,0,-5
421,param_5_low_perf,"[0.75, 1.0]","[-1, -1]",0,0,-12
422,param_5_low_perf,"[1.0, 0.5]","[-1, -1]",0,0,-5
423,param_5_low_perf,"[1.0, 0.75]","[-1, -1]",0,0,-5
424,param_5_low_perf,"[1.0, 1.0]","[-1, -1]",0,0,-12
425,param_5_low_perf,"[0.0, 0.0]","[-1, 0]",-1,-9,-12
426,param_5_low_perf,"[0.25, 0.0]","[-1, 0]",-1,-1,-6
427,param_5_low_perf,"[0.0, 0.25]","[-1, 0]",0,-8,-11
428,param_5_low_perf,"[0.25, 0.25]","[-1, 0]",0,-1,-6
429,param_5_low_perf,"[0.5, 0.0]","[-1, 0]",-1,-1,-12
430,param_5_low_perf,"[0.5, 0.25]","[-1, 0]",0,-1,-12
431,param_5_low_perf,"[0.75, 0.0]","[-1, 0]",-1,-1,-12
432,param_5_low_perf,"[0.75, 0.25]","[-1, 0]",0,-1,-12
433,param_5_low_perf,"[1.0, 0.0]","[-1, 0]",-1,-1,-12
434,param_5_low_perf,"[1.0, 0.25]","[-1, 0]",0,-1,-12
435,param_5_low_perf,"[0.0, 0.5]","[-1, 0]",-1,-7,-5
436,param_5_low_perf,"[0.0, 0.75]","[-1, 0]",-1,-7,-5
437,param_5_low_perf,"[0.0, 1.0]","[-1, 0]",-1,2,-12
438,param_5_low_perf,"[0.25, 0.5]","[-1, 0]",-1,-1,1
439,param_5_low_perf,"[0.25, 0.75]","[-1, 0]",-1,-1,1
440,param_5_low_perf,"[0.25, 1.0]","[-1, 0]",-1,8,-6
441,param_5_low_perf,"[0.5, 0.5]","[-1, 0]",-1,-1,-5
442,param_5_low_perf,"[0.5, 0.75]","[-1, 0]",-1,-1,-5
443,param_5_low_perf,"[0.5, 1.0]","[-1, 0]",-1,8,-12
444,param_5_low_perf,"[0.75, 0.5]","[-1, 0]",-1,-1,-5
445,param_5_low_perf,"[0.75, 0.75]","[-1, 0]",-1,-1,-5
446,param_5_low_perf,"[0.75, 1.0]","[-1, 0]",-1,8,-12
447,param_5_low_perf,"[1.0, 0.5]","[-1, 0]",-1,-1,-5
448,param_5_low_perf,"[1.0, 0.75]","[-1, 0]",-1,-1,-5
449,param_5_low_perf,"[1.0, 1.0]","[-1, 0]",-1,8,-12
450,param_5_low_perf,"[0.0, 0.0]","[0, -1]",-1,-18,-12
451,param_5_low_perf,"[0.25, 0.0]","[0, -1]",0,-11,-6
452,param_5_low_perf,"[0.0, 0.25]","[0, -1]",0,-17,-11
453,param_5_low_perf,"[0.25, 0.25]","[0, -1]",1,-11,-6
454,param_5_low_perf,"[0.5, 0.0]","[0, -1]",-1,-10,-12
455,param_5_low_perf,"[0.5, 0.25]","[0, -1]",0,-10,-12
456,param_5_low_perf,"[0.75, 0.0]","[0, -1]",-1,-10,-12
457,param_5_low_perf,"[0.75, 0.25]","[0, -1]",0,-10,-12
458,param_5_low_perf,"[1.0, 0.0]","[0, -1]",-1,-10,-12
459,param_5_low_perf,"[1.0, 0.25]","[0, -1]",0,-10,-12
460,param_5_low_perf,"[0.0, 0.5]","[0, -1]",-1,-7,-5
461,param_5_low_perf,"[0.0, 0.75]","[0, -1]",-1,-7,-5
462,param_5_low_perf,"[0.0, 1.0]","[0, -1]",-1,-7,-12
463,param_5_low_perf,"[0.25, 0.5]","[0, -1]",0,0,1
464,param_5_low_perf,"[0.25, 0.75]","[0, -1]",0,0,1
465,param_5_low_perf,"[0.25, 1.0]","[0, -1]",0,0,-6
466,param_5_low_perf,"[0.5, 0.5]","[0, -1]",-1,-1,-5
467,param_5_low_perf,"[0.5, 0.75]","[0, -1]",-1,-1,-5
468,param_5_low_perf,"[0.5, 1.0]","[0, -1]",-1,-1,-12
469,param_5_low_perf,"[0.75, 0.5]","[0, -1]",-1,-1,-5
470,param_5_low_perf,"[0.75, 0.75]","[0, -1]",-1,-1,-5
471,param_5_low_perf,"[0.75, 1.0]","[0, -1]",-1,-1,-12
472,param_5_low_perf,"[1.0, 0.5]","[0, -1]",-1,-1,-5
473,param_5_low_perf,"[1.0, 0.75]","[0, -1]",-1,-1,-5
474,param_5_low_perf,"[1.0, 1.0]","[0, -1]",-1,-1,-12
475,param_5_low_perf,"[0.0, 0.0]","[0, 0]",-2,-9,-12
476,param_5_low_perf,"[0.25, 0.0]","[0, 0]",-1,-2,-6
477,param_5_low_perf,"[0.0, 0.25]","[0, 0]",-1,-8,-11
478,param_5_low_perf,"[0.25, 0.25]","[0, 0]",0,-2,-6
479,param_5_low_perf,"[0.5, 0.0]","[0, 0]",-2,-1,-12
480,param_5_low_perf,"[0.5, 0.25]","[0, 0]",-1,-1,-12
481,param_5_low_perf,"[0.75, 0.0]","[0, 0]",-2,-1,-12
482,param_5_low_perf,"[0.75, 0.25]","[0, 0]",-1,-1,-12
483,param_5_low_perf,"[1.0, 0.0]","[0, 0]",-2,-1,-12
484,param_5_low_perf,"[1.0, 0.25]","[0, 0]",-1,-1,-12
485,param_5_low_perf,"[0.0, 0.5]","[0, 0]",-2,-7,-5
486,param_5_low_perf,"[0.0, 0.75]","[0, 0]",-2,-7,-5
487,param_5_low_perf,"[0.0, 1.0]","[0, 0]",-2,2,-12
488,param_5_low_perf,"[0.25, 0.5]","[0, 0]",-1,-2,1
489,param_5_low_perf,"[0.25, 0.75]","[0, 0]",-1,-2,1
490,param_5_low_perf,"[0.25, 1.0]","[0, 0]",-1,9,-6
491,param_5_low_perf,"[0.5, 0.5]","[0, 0]",-2,-1,-5
492,param_5_low_perf,"[0.5, 0.75]","[0, 0]",-2,-1,-5
493,param_5_low_perf,"[0.5, 1.0]","[0, 0]",-2,8,-12
494,param_5_low_perf,"[0.75, 0.5]","[0, 0]",-2,-1,-5
495,param_5_low_perf,"[0.75, 0.75]","[0, 0]",-2,-1,-5
496,param_5_low_perf,"[0.75, 1.0]","[0, 0]",-2,8,-12
497,param_5_low_perf,"[1.0, 0.5]","[0, 0]",-2,-1,-5
498,param_5_low_perf,"[1.0, 0.75]","[0, 0]",-2,-1,-5
499,param_5_low_perf,"[1.0, 1.0]","[0, 0]",-2,8,-12
500,param_6_low_perf,"[0.0, 0.0]","[-1, -1]",0,-19,-12
501,param_6_low_perf,"[0.25, 0.0]","[-1, -1]",0,-7,-4
502,param_6_low_perf,"[0.0, 0.25]","[-1, -1]",1,-18,-11
503,param_6_low_perf,"[0.25, 0.25]","[-1, -1]",0,0,2
504,param_6_low_perf,"[0.5, 0.0]","[-1, -1]",0,-7,-11
505,param_6_low_perf,"[0.5, 0.25]","[-1, -1]",0,0,-5
506,param_6_low_perf,"[0.75, 0.0]","[-1, -1]",0,-7,-11
507,param_6_low_perf,"[0.75, 0.25]","[-1, -1]",0,0,-5
508,param_6_low_perf,"[1.0, 0.0]","[-1, -1]",0,-7,-11
509,param_6_low_perf,"[1.0, 0.25]","[-1, -1]",0,0,-5
510,param_6_low_perf,"[0.0, 0.5]","[-1, -1]",0,-8,-12
511,param_6_low_perf,"[0.0, 0.75]","[-1, -1]",0,-8,-12
512,param_6_low_perf,"[0.0, 1.0]","[-1, -1]",0,-8,-12
513,param_6_low_perf,"[0.25, 0.5]","[-1, -1]",1,-8,-10
514,param_6_low_perf,"[0.25, 0.75]","[-1, -1]",1,-8,-10
515,param_6_low_perf,"[0.25, 1.0]","[-1, -1]",1,-8,-10
516,param_6_low_perf,"[0.5, 0.5]","[-1, -1]",0,0,-5
517,param_6_low_perf,"[0.5, 0.75]","[-1, -1]",0,0,-5
518,param_6_low_perf,"[0.5, 1.0]","[-1, -1]",0,0,-12
519,param_6_low_perf,"[0.75, 0.5]","[-1, -1]",0,0,-5
520,param_6_low_perf,"[0.75, 0.75]","[-1, -1]",0,0,-5
521,param_6_low_perf,"[0.75, 1.0]","[-1, -1]",0,0,-12
522,param_6_low_perf,"[1.0, 0.5]","[-1, -1]",0,0,-5
523,param_6_low_perf,"[1.0, 0.75]","[-1, -1]",0,0,-5
524,param_6_low_perf,"[1.0, 1.0]","[-1, -1]",0,0,-12
525,param_6_low_perf,"[0.0, 0.0]","[-1, 0]",-1,-11,-12
526,param_6_low_perf,"[0.25, 0.0]","[-1, 0]",-1,1,-4
527,param_6_low_perf,"[0.0, 0.25]","[-1, 0]",0,-10,-11
528,param_6_low_perf,"[0.25, 0.25]","[-1, 0]",-1,1,2
529,param_6_low_perf,"[0.5, 0.0]","[-1, 0]",-1,1,-11
530,param_6_low_perf,"[0.5, 0.25]","[-1, 0]",-1,1,-5
531,param_6_low_perf,"[0.75, 0.0]","[-1, 0]",-1,1,-11
532,param_6_low_perf,"[0.75, 0.25]","[-1, 0]",-1,1,-5
533,param_6_low_perf,"[1.0, 0.0]","[-1, 0]",-1,1,-11
534,param_6_low_perf,"[1.0, 0.25]","[-1, 0]",-1,1,-5
535,param_6_low_perf,"[0.0, 0.5]","[-1, 0]",-1,0,-12
536,param_6_low_perf,"[0.0, 0.75]","[-1, 0]",-1,0,-12
537,param_6_low_perf,"[0.0, 1.0]","[-1, 0]",-1,0,-12
538,param_6_low_perf,"[0.25, 0.5]","[-1, 0]",0,0,-10
539,param_6_low_perf,"[0.25, 0.75]","[-1, 0]",0,0,-10
540,param_6_low_perf,"[0.25, 1.0]","[-1, 0]",0,0,-10
541,param_6_low_perf,"[0.5, 0.5]","[-1, 0]",-1,1,-5
542,param_6_low_perf,"[0.5, 0.75]","[-1, 0]",-1,1,-5
543,param_6_low_perf,"[0.5, 1.0]","[-1, 0]",-1,8,-12
544,param_6_low_perf,"[0.75, 0.5]","[-1, 0]",-1,1,-5
545,param_6_low_perf,"[0.75, 0.75]","[-1, 0]",-1,1,-5
546,param_6_low_perf,"[0.75, 1.0]","[-1, 0]",-1,8,-12
547,param_6_low_perf,"[1.0, 0.5]","[-1, 0]",-1,1,-5
548,param_6_low_perf,"[1.0, 0.75]","[-1, 0]",-1,1,-5
549,param_6_low_perf,"[1.0, 1.0]","[-1, 0]",-1,8,-12
550,param_6_low_perf,"[0.0, 0.0]","[0, -1]",-1,-14,-12
551,param_6_low_perf,"[0.25, 0.0]","[0, -1]",-1,-7,-5
552,param_6_low_perf,"[0.0, 0.25]","[0, -1]",0,-13,-11
553,param_6_low_perf,"[0.25, 0.25]","[0, -1]",0,-4,-2
554,param_6_low_perf,"[0.5, 0.0]","[0, -1]",-1,-2,-11
555,param_6_low_perf,"[0.5, 0.25]","[0, -1]",-1,5,-5
556,param_6_low_perf,"[0.75, 0.0]","[0, -1]",-1,-2,-11
557,param_6_low_perf,"[0.75, 0.25]","[0, -1]",-1,5,-5
558,param_6_low_perf,"[1.0, 0.0]","[0, -1]",-1,-2,-11
559,param_6_low_perf,"[1.0, 0.25]","[0, -1]",-1,5,-5
560,param_6_low_perf,"[0.0, 0.5]","[0, -1]",-1,-3,-12
561,param_6_low_perf,"[0.0, 0.75]","[0, -1]",-1,-3,-12
562,param_6_low_perf,"[0.0, 1.0]","[0, -1]",-1,-3,-12
563,param_6_low_perf,"[0.25, 0.5]","[0, -1]",0,-3,-10
564,param_6_low_perf,"[0.25, 0.75]","[0, -1]",0,-3,-10
565,param_6_low_perf,"[0.25, 1.0]","[0, -1]",0,-3,-10
566,param_6_low_perf,"[0.5, 0.5]","[0, -1]",-1,5,-5
567,param_6_low_perf,"[0.5, 0.75]","[0, -1]",-1,5,-5
568,param_6_low_perf,"[0.5, 1.0]","[0, -1]",-1,5,-12
569,param_6_low_perf,"[0.75, 0.5]","[0, -1]",-1,5,-5
570,param_6_low_perf,"[0.75, 0.75]","[0, -1]",-1,5,-5
571,param_6_low_perf,"[0.75, 1.0]","[0, -1]",-1,5,-12
572,param_6_low_perf,"[1.0, 0.5]","[0, -1]",-1,5,-5
573,param_6_low_perf,"[1.0, 0.75]","[0, -1]",-1,5,-5
574,param_6_low_perf,"[1.0, 1.0]","[0, -1]",-1,5,-12
575,param_6_low_perf,"[0.0, 0.0]","[0, 0]",-2,-11,-12
576,param_6_low_perf,"[0.25, 0.0]","[0, 0]",-2,-4,-5
577,param_6_low_perf,"[0.0, 0.25]","[0, 0]",-1,-10,-11
578,param_6_low_perf,"[0.25, 0.25]","[0, 0]",-1,-1,-2
579,param_6_low_perf,"[0.5, 0.0]","[0, 0]",-2,1,-11
580,param_6_low_perf,"[0.5, 0.25]","[0, 0]",-2,1,-5
581,param_6_low_perf,"[0.75, 0.0]","[0, 0]",-2,1,-11
582,param_6_low_perf,"[0.75, 0.25]","[0, 0]",-2,1,-5
583,param_6_low_perf,"[1.0, 0.0]","[0, 0]",-2,1,-11
584,param_6_low_perf,"[1.0, 0.25]","[0, 0]",-2,1,-5
585,param_6_low_perf,"[0.0, 0.5]","[0, 0]",-2,0,-12
586,param_6_low_perf,"[0.0, 0.75]","[0, 0]",-2,0,-12
587,param_6_low_perf,"[0.0, 1.0]","[0, 0]",-2,0,-12
588,param_6_low_perf,"[0.25, 0.5]","[0, 0]",-1,0,-10
589,param_6_low_perf,"[0.25, 0.75]","[0, 0]",-1,0,-10
590,param_6_low_perf,"[0.25, 1.0]","[0, 0]",-1,0,-10
591,param_6_low_perf,"[0.5, 0.5]","[0, 0]",-2,1,-5
592,param_6_low_perf,"[0.5, 0.75]","[0, 0]",-2,1,-5
593,param_6_low_perf,"[0.5, 1.0]","[0, 0]",-2,8,-12
594,param_6_low_perf,"[0.75, 0.5]","[0, 0]",-2,1,-5
595,param_6_low_perf,"[0.75, 0.75]","[0, 0]",-2,1,-5
596,param_6_low_perf,"[0.75, 1.0]","[0, 0]",-2,8,-12
597,param_6_low_perf,"[1.0, 0.5]","[0, 0]",-2,1,-5
598,param_6_low_perf,"[1.0, 0.75]","[0, 0]",-2,1,-5
599,param_6_low_perf,"[1.0, 1.0]","[0, 0]",-2,8,-12
600,param_7_low_perf,"[0.0, 0.0]","[-1, -1]",0,-19,-12
601,param_7_low_perf,"[0.25, 0.0]","[-1, -1]",0,-8,-5
602,param_7_low_perf,"[0.0, 0.25]","[-1, -1]",1,-18,-11
603,param_7_low_perf,"[0.25, 0.25]","[-1, -1]",1,-3,-1
604,param_7_low_perf,"[0.5, 0.0]","[-1, -1]",0,-8,-12
605,param_7_low_perf,"[0.5, 0.25]","[-1, -1]",0,0,-5
606,param_7_low_perf,"[0.75, 0.0]","[-1, -1]",0,-8,-12
607,param_7_low_perf,"[0.75, 0.25]","[-1, -1]",0,0,-5
608,param_7_low_perf,"[1.0, 0.0]","[-1, -1]",0,-8,-12
609,param_7_low_perf,"[1.0, 0.25]","[-1, -1]",0,0,-5
610,param_7_low_perf,"[0.0, 0.5]","[-1, -1]",0,-8,-5
611,param_7_low_perf,"[0.0, 0.75]","[-1, -1]",0,-8,-5
612,param_7_low_perf,"[0.0, 1.0]","[-1, -1]",0,-8,-12
613,param_7_low_perf,"[0.25, 0.5]","[-1, -1]",0,0,2
614,param_7_low_perf,"[0.25, 0.75]","[-1, -1]",0,0,2
615,param_7_low_perf,"[0.25, 1.0]","[-1, -1]",0,0,-5
616,param_7_low_perf,"[0.5, 0.5]","[-1, -1]",0,0,-5
617,param_7_low_perf,"[0.5, 0.75]","[-1, -1]",0,0,-5
618,param_7_low_perf,"[0.5, 1.0]","[-1, -1]",0,0,-12
619,param_7_low_perf,"[0.75, 0.5]","[-1, -1]",0,0,-5
620,param_7_low_perf,"[0.75, 0.75]","[-1, -1]",0,0,-5
621,param_7_low_perf,"[0.75, 1.0]","[-1, -1]",0,0,-12
622,param_7_low_perf,"[1.0, 0.5]","[-1, -1]",0,0,-5
623,param_7_low_perf,"[1.0, 0.75]","[-1, -1]",0,0,-5
624,param_7_low_perf,"[1.0, 1.0]","[-1, -1]",0,0,-12
625,param_7_low_perf,"[0.0, 0.0]","[-1, 0]",-1,-15,-12
626,param_7_low_perf,"[0.25, 0.0]","[-1, 0]",-1,-4,-5
627,param_7_low_perf,"[0.0, 0.25]","[-1, 0]",0,-14,-11
628,param_7_low_perf,"[0.25, 0.25]","[-1, 0]",0,1,-1
629,param_7_low_perf,"[0.5, 0.0]","[-1, 0]",-1,-4,-12
630,param_7_low_perf,"[0.5, 0.25]","[-1, 0]",-1,-4,-5
631,param_7_low_perf,"[0.75, 0.0]","[-1, 0]",-1,-4,-12
632,param_7_low_perf,"[0.75, 0.25]","[-1, 0]",-1,-4,-5
633,param_7_low_perf,"[1.0, 0.0]","[-1, 0]",-1,-4,-12
634,param_7_low_perf,"[1.0, 0.25]","[-1, 0]",-1,-4,-5
635,param_7_low_perf,"[0.0, 0.5]","[-1, 0]",-1,-7,-5
636,param_7_low_perf,"[0.0, 0.75]","[-1, 0]",-1,-7,-5
637,param_7_low_perf,"[0.0, 1.0]","[-1, 0]",-1,-4,-12
638,param_7_low_perf,"[0.25, 0.5]","[-1, 0]",-1,-4,2
639,param_7_low_perf,"[0.25, 0.75]","[-1, 0]",-1,-4,2
640,param_7_low_perf,"[0.25, 1.0]","[-1, 0]",-1,4,-5
641,param_7_low_perf,"[0.5, 0.5]","[-1, 0]",-1,-4,-5
642,param_7_low_perf,"[0.5, 0.75]","[-1, 0]",-1,-4,-5
643,param_7_low_perf,"[0.5, 1.0]","[-1, 0]",-1,4,-12
644,param_7_low_perf,"[0.75, 0.5]","[-1, 0]",-1,-4,-5
645,param_7_low_perf,"[0.75, 0.75]","[-1, 0]",-1,-4,-5
646,param_7_low_perf,"[0.75, 1.0]","[-1, 0]",-1,4,-12
647,param_7_low_perf,"[1.0, 0.5]","[-1, 0]",-1,-4,-5
648,param_7_low_perf,"[1.0, 0.75]","[-1, 0]",-1,-4,-5
649,param_7_low_perf,"[1.0, 1.0]","[-1, 0]",-1,4,-12
650,param_7_low_perf,"[0.0, 0.0]","[0, -1]",-1,-14,-12
651,param_7_low_perf,"[0.25, 0.0]","[0, -1]",-1,-7,-5
652,param_7_low_perf,"[0.0, 0.25]","[0, -1]",0,-13,-11
653,param_7_low_perf,"[0.25, 0.25]","[0, -1]",0,-2,-1
654,param_7_low_perf,"[0.5, 0.0]","[0, -1]",-1,-3,-12
655,param_7_low_perf,"[0.5, 0.25]","[0, -1]",-1,5,-5
656,param_7_low_perf,"[0.75, 0.0]","[0, -1]",-1,-3,-12
657,param_7_low_perf,"[0.75, 0.25]","[0, -1]",-1,5,-5
658,param_7_low_perf,"[1.0, 0.0]","[0, -1]",-1,-3,-12
659,param_7_low_perf,"[1.0, 0.25]","[0, -1]",-1,5,-5
660,param_7_low_perf,"[0.0, 0.5]","[0, -1]",-1,-3,-5
661,param_7_low_perf,"[0.0, 0.75]","[0, -1]",-1,-3,-5
662,param_7_low_perf,"[0.0, 1.0]","[0, -1]",-1,-3,-12
663,param_7_low_perf,"[0.25, 0.5]","[0, -1]",-1,3,2
664,param_7_low_perf,"[0.25, 0.75]","[0, -1]",-1,3,2
665,param_7_low_perf,"[0.25, 1.0]","[0, -1]",-1,3,-5
666,param_7_low_perf,"[0.5, 0.5]","[0, -1]",-1,5,-5
667,param_7_low_perf,"[0.5, 0.75]","[0, -1]",-1,5,-5
668,param_7_low_perf,"[0.5, 1.0]","[0, -1]",-1,5,-12
669,param_7_low_perf,"[0.75, 0.5]","[0, -1]",-1,5,-5
670,param_7_low_perf,"[0.75, 0.75]","[0, -1]",-1,5,-5
671,param_7_low_perf,"[0.75, 1.0]","[0, -1]",-1,5,-12
672,param_7_low_perf,"[1.0, 0.5]","[0, -1]",-1,5,-5
673,param_7_low_perf,"[1.0, 0.75]","[0, -1]",-1,5,-5
674,param_7_low_perf,"[1.0, 1.0]","[0, -1]",-1,5,-12
675,param_7_low_perf,"[0.0, 0.0]","[0, 0]",-2,-10,-12
676,param_7_low_perf,"[0.25, 0.0]","[0, 0]",-2,-3,-5
677,param_7_low_perf,"[0.0, 0.25]","[0, 0]",-1,-9,-11
678,param_7_low_perf,"[0.25, 0.25]","[0, 0]",-1,2,-1
679,param_7_low_perf,"[0.5, 0.0]","[0, 0]",-2,1,-12
680,param_7_low_perf,"[0.5, 0.25]","[0, 0]",-2,1,-5
681,param_7_low_perf,"[0.75, 0.0]","[0, 0]",-2,1,-12
682,param_7_low_perf,"[0.75, 0.25]","[0, 0]",-2,1,-5
683,param_7_low_perf,"[1.0, 0.0]","[0, 0]",-2,1,-12
684,param_7_low_perf,"[1.0, 0.25]","[0, 0]",-2,1,-5
685,param_7_low_perf,"[0.0, 0.5]","[0, 0]",-2,-2,-5
686,param_7_low_perf,"[0.0, 0.75]","[0, 0]",-2,-2,-5
687,param_7_low_perf,"[0.0, 1.0]","[0, 0]",-2,1,-12
688,param_7_low_perf,"[0.25, 0.5]","[0, 0]",-2,0,2
689,param_7_low_perf,"[0.25, 0.75]","[0, 0]",-2,0,2
690,param_7_low_perf,"[0.25, 1.0]","[0, 0]",-2,7,-5
691,param_7_low_perf,"[0.5, 0.5]","[0, 0]",-2,1,-5
692,param_7_low_perf,"[0.5, 0.75]","[0, 0]",-2,1,-5
693,param_7_low_perf,"[0.5, 1.0]","[0, 0]",-2,9,-12
694,param_7_low_perf,"[0.75, 0.5]","[0, 0]",-2,1,-5
695,param_7_low_perf,"[0.75, 0.75]","[0, 0]",-2,1,-5
696,param_7_low_perf,"[0.75, 1.0]","[0, 0]",-2,9,-12
697,param_7_low_perf,"[1.0, 0.5]","[0, 0]",-2,1,-5
698,param_7_low_perf,"[1.0, 0.75]","[0, 0]",-2,1,-5
699,param_7_low_perf,"[1.0, 1.0]","[0, 0]",-2,9,-12
700,param_8_low_perf,"[0.0, 0.0]","[-1, -1]",0,-21,-12
701,param_8_low_perf,"[0.25, 0.0]","[-1, -1]",0,-13,-6
702,param_8_low_perf,"[0.0, 0.25]","[-1, -1]",1,-20,-11
703,param_8_low_perf,"[0.25, 0.25]","[-1, -1]",1,-5,-1
704,param_8_low_perf,"[0.5, 0.0]","[-1, -1]",0,-10,-12
705,param_8_low_perf,"[0.5, 0.25]","[-1, -1]",1,-5,-8
706,param_8_low_perf,"[0.75, 0.0]","[-1, -1]",0,-10,-12
707,param_8_low_perf,"[0.75, 0.25]","[-1, -1]",1,-5,-8
708,param_8_low_perf,"[1.0, 0.0]","[-1, -1]",0,-10,-12
709,param_8_low_perf,"[1.0, 0.25]","[-1, -1]",1,-5,-8
710,param_8_low_perf,"[0.0, 0.5]","[-1, -1]",0,-10,-5
711,param_8_low_perf,"[0.0, 0.75]","[-1, -1]",0,-10,-5
712,param_8_low_perf,"[0.0, 1.0]","[-1, -1]",0,-10,-12
713,param_8_low_perf,"[0.25, 0.5]","[-1, -1]",0,-3,1
714,param_8_low_perf,"[0.25, 0.75]","[-1, -1]",0,-3,1
715,param_8_low_perf,"[0.25, 1.0]","[-1, -1]",0,0,-5
716,param_8_low_perf,"[0.5, 0.5]","[-1, -1]",0,0,-5
