,param,initial_risk,intervention,cumlative_risk,travel_time,request_time
43,param_1_mid,"[0.5, 1.0]","[-1, 0]",0,6,-10
44,param_1_mid,"[0.75, 0.5]","[-1, 0]",0,6,-10
45,param_1_mid,"[0.75, 0.75]","[-1, 0]",0,6,-10
46,param_1_mid,"[0.75, 1.0]","[-1, 0]",0,6,-10
47,param_1_mid,"[1.0, 0.5]","[-1, 0]",0,6,-10
48,param_1_mid,"[1.0, 0.75]","[-1, 0]",0,6,-10
49,param_1_mid,"[1.0, 1.0]","[-1, 0]",0,6,-10
50,param_1_mid,"[0.0, 0.0]","[0, -1]",0,-16,-10
51,param_1_mid,"[0.25, 0.0]","[0, -1]",1,-11,-6
52,param_1_mid,"[0.0, 0.25]","[0, -1]",0,-5,-5
53,param_1_mid,"[0.25, 0.25]","[0, -1]",0,-2,-4
54,param_1_mid,"[0.5, 0.0]","[0, -1]",0,-8,-10
55,param_1_mid,"[0.5, 0.25]","[0, -1]",0,0,-7
56,param_1_mid,"[0.75, 0.0]","[0, -1]",0,-8,-10
57,param_1_mid,"[0.75, 0.25]","[0, -1]",0,0,-7
58,param_1_mid,"[1.0, 0.0]","[0, -1]",0,-8,-10
59,param_1_mid,"[1.0, 0.25]","[0, -1]",0,0,-7
60,param_1_mid,"[0.0, 0.5]","[0, -1]",0,-5,-10
61,param_1_mid,"[0.0, 0.75]","[0, -1]",0,-5,-10
62,param_1_mid,"[0.0, 1.0]","[0, -1]",0,-5,-10
63,param_1_mid,"[0.25, 0.5]","[0, -1]",0,-2,-8
64,param_1_mid,"[0.25, 0.75]","[0, -1]",0,-2,-8
65,param_1_mid,"[0.25, 1.0]","[0, -1]",0,-2,-8
66,param_1_mid,"[0.5, 0.5]","[0, -1]",0,0,-10
67,param_1_mid,"[0.5, 0.75]","[0, -1]",0,0,-10
68,param_1_mid,"[0.5, 1.0]","[0, -1]",0,0,-10
69,param_1_mid,"[0.75, 0.5]","[0, -1]",0,0,-10
70,param_1_mid,"[0.75, 0.75]","[0, -1]",0,0,-10
71,param_1_mid,"[0.75, 1.0]","[0, -1]",0,0,-10
72,param_1_mid,"[1.0, 0.5]","[0, -1]",0,0,-10
73,param_1_mid,"[1.0, 0.75]","[0, -1]",0,0,-10
74,param_1_mid,"[1.0, 1.0]","[0, -1]",0,0,-10
75,param_1_mid,"[0.0, 0.0]","[0, 0]",0,-10,-10
76,param_1_mid,"[0.25, 0.0]","[0, 0]",1,-5,-6
77,param_1_mid,"[0.0, 0.25]","[0, 0]",0,-5,-5
78,param_1_mid,"[0.25, 0.25]","[0, 0]",0,4,-4
79,param_1_mid,"[0.5, 0.0]","[0, 0]",0,-2,-10
80,param_1_mid,"[0.5, 0.25]","[0, 0]",0,6,-7
81,param_1_mid,"[0.75, 0.0]","[0, 0]",0,-2,-10
82,param_1_mid,"[0.75, 0.25]","[0, 0]",0,6,-7
83,param_1_mid,"[1.0, 0.0]","[0, 0]",0,-2,-10
84,param_1_mid,"[1.0, 0.25]","[0, 0]",0,6,-7
85,param_1_mid,"[0.0, 0.5]","[0, 0]",0,1,-10
86,param_1_mid,"[0.0, 0.75]","[0, 0]",0,1,-10
87,param_1_mid,"[0.0, 1.0]","[0, 0]",0,1,-10
88,param_1_mid,"[0.25, 0.5]","[0, 0]",0,4,-8
89,param_1_mid,"[0.25, 0.75]","[0, 0]",0,4,-8
90,param_1_mid,"[0.25, 1.0]","[0, 0]",0,4,-8
91,param_1_mid,"[0.5, 0.5]","[0, 0]",0,6,-10
92,param_1_mid,"[0.5, 0.75]","[0, 0]",0,6,-10
93,param_1_mid,"[0.5, 1.0]","[0, 0]",0,6,-10
94,param_1_mid,"[0.75, 0.5]","[0, 0]",0,6,-10
95,param_1_mid,"[0.75, 0.75]","[0, 0]",0,6,-10
96,param_1_mid,"[0.75, 1.0]","[0, 0]",0,6,-10
97,param_1_mid,"[1.0, 0.5]","[0, 0]",0,6,-10
98,param_1_mid,"[1.0, 0.75]","[0, 0]",0,6,-10
99,param_1_mid,"[1.0, 1.0]","[0, 0]",0,6,-10
100,param_2_mid,"[0.0, 0.0]","[-1, -1]",0,-18,-10
101,param_2_mid,"[0.25, 0.0]","[-1, -1]",0,-10,-7
102,param_2_mid,"[0.0, 0.25]","[-1, -1]",0,-6,-5
103,param_2_mid,"[0.25, 0.25]","[-1, -1]",0,0,-2
104,param_2_mid,"[0.5, 0.0]","[-1, -1]",0,-10,-10
105,param_2_mid,"[0.5, 0.25]","[-1, -1]",0,0,-5
106,param_2_mid,"[0.75, 0.0]","[-1, -1]",0,-10,-10
107,param_2_mid,"[0.75, 0.25]","[-1, -1]",0,0,-5
108,param_2_mid,"[1.0, 0.0]","[-1, -1]",0,-10,-10
109,param_2_mid,"[1.0, 0.25]","[-1, -1]",0,0,-5
110,param_2_mid,"[0.0, 0.5]","[-1, -1]",0,-6,-5
111,param_2_mid,"[0.0, 0.75]","[-1, -1]",0,-6,-10
112,param_2_mid,"[0.0, 1.0]","[-1, -1]",0,-6,-10
113,param_2_mid,"[0.25, 0.5]","[-1, -1]",0,0,-2
114,param_2_mid,"[0.25, 0.75]","[-1, -1]",0,0,-2
115,param_2_mid,"[0.25, 1.0]","[-1, -1]",0,0,-7
116,param_2_mid,"[0.5, 0.5]","[-1, -1]",0,0,-5
117,param_2_mid,"[0.5, 0.75]","[-1, -1]",0,0,-5
118,param_2_mid,"[0.5, 1.0]","[-1, -1]",0,0,-10
119,param_2_mid,"[0.75, 0.5]","[-1, -1]",0,0,-5
120,param_2_mid,"[0.75, 0.75]","[-1, -1]",0,0,-5
121,param_2_mid,"[0.75, 1.0]","[-1, -1]",0,0,-10
122,param_2_mid,"[1.0, 0.5]","[-1, -1]",0,0,-5
123,param_2_mid,"[1.0, 0.75]","[-1, -1]",0,0,-5
124,param_2_mid,"[1.0, 1.0]","[-1, -1]",0,0,-10
125,param_2_mid,"[0.0, 0.0]","[-1, 0]",0,-8,-10
126,param_2_mid,"[0.25, 0.0]","[-1, 0]",0,0,-7
127,param_2_mid,"[0.0, 0.25]","[-1, 0]",0,-5,-5
128,param_2_mid,"[0.25, 0.25]","[-1, 0]",0,0,-2
129,param_2_mid,"[0.5, 0.0]","[-1, 0]",0,0,-10
130,param_2_mid,"[0.5, 0.25]","[-1, 0]",0,0,-5
131,param_2_mid,"[0.75, 0.0]","[-1, 0]",0,0,-10
132,param_2_mid,"[0.75, 0.25]","[-1, 0]",0,0,-5
133,param_2_mid,"[1.0, 0.0]","[-1, 0]",0,0,-10
134,param_2_mid,"[1.0, 0.25]","[-1, 0]",0,0,-5
135,param_2_mid,"[0.0, 0.5]","[-1, 0]",0,-5,-5
136,param_2_mid,"[0.0, 0.75]","[-1, 0]",0,4,-10
137,param_2_mid,"[0.0, 1.0]","[-1, 0]",0,4,-10
138,param_2_mid,"[0.25, 0.5]","[-1, 0]",0,0,-2
139,param_2_mid,"[0.25, 0.75]","[-1, 0]",0,0,-2
140,param_2_mid,"[0.25, 1.0]","[-1, 0]",0,10,-7
141,param_2_mid,"[0.5, 0.5]","[-1, 0]",0,0,-5
142,param_2_mid,"[0.5, 0.75]","[-1, 0]",0,0,-5
143,param_2_mid,"[0.5, 1.0]","[-1, 0]",0,10,-10
144,param_2_mid,"[0.75, 0.5]","[-1, 0]",0,0,-5
145,param_2_mid,"[0.75, 0.75]","[-1, 0]",0,0,-5
146,param_2_mid,"[0.75, 1.0]","[-1, 0]",0,10,-10
147,param_2_mid,"[1.0, 0.5]","[-1, 0]",0,0,-5
148,param_2_mid,"[1.0, 0.75]","[-1, 0]",0,0,-5
149,param_2_mid,"[1.0, 1.0]","[-1, 0]",0,10,-10
150,param_2_mid,"[0.0, 0.0]","[0, -1]",0,-17,-10
151,param_2_mid,"[0.25, 0.0]","[0, -1]",0,-9,-7
152,param_2_mid,"[0.0, 0.25]","[0, -1]",0,-5,-5
153,param_2_mid,"[0.25, 0.25]","[0, -1]",0,1,-2
154,param_2_mid,"[0.5, 0.0]","[0, -1]",0,-9,-10
155,param_2_mid,"[0.5, 0.25]","[0, -1]",0,1,-5
156,param_2_mid,"[0.75, 0.0]","[0, -1]",0,-9,-10
157,param_2_mid,"[0.75, 0.25]","[0, -1]",0,1,-5
158,param_2_mid,"[1.0, 0.0]","[0, -1]",0,-9,-10
159,param_2_mid,"[1.0, 0.25]","[0, -1]",0,1,-5
160,param_2_mid,"[0.0, 0.5]","[0, -1]",0,-5,-5
161,param_2_mid,"[0.0, 0.75]","[0, -1]",0,-5,-10
162,param_2_mid,"[0.0, 1.0]","[0, -1]",0,-5,-10
163,param_2_mid,"[0.25, 0.5]","[0, -1]",0,1,-2
