,param,initial_risk,intervention,cumlative_risk,travel_time,request_time
53,param_1_high,"[0.25, 0.25]","[0, -1]",2,-16,-10
54,param_1_high,"[0.5, 0.0]","[0, -1]",0,-8,-10
55,param_1_high,"[0.5, 0.25]","[0, -1]",0,0,-7
56,param_1_high,"[0.75, 0.0]","[0, -1]",0,-8,-10
57,param_1_high,"[0.75, 0.25]","[0, -1]",0,0,-7
58,param_1_high,"[1.0, 0.0]","[0, -1]",0,-8,-10
59,param_1_high,"[1.0, 0.25]","[0, -1]",0,0,-7
60,param_1_high,"[0.0, 0.5]","[0, -1]",0,-5,-7
61,param_1_high,"[0.0, 0.75]","[0, -1]",0,-5,-7
62,param_1_high,"[0.0, 1.0]","[0, -1]",0,-5,-10
63,param_1_high,"[0.25, 0.5]","[0, -1]",1,-5,-7
64,param_1_high,"[0.25, 0.75]","[0, -1]",1,-5,-7
65,param_1_high,"[0.25, 1.0]","[0, -1]",1,-5,-10
66,param_1_high,"[0.5, 0.5]","[0, -1]",0,0,-10
67,param_1_high,"[0.5, 0.75]","[0, -1]",0,0,-10
68,param_1_high,"[0.5, 1.0]","[0, -1]",0,0,-10
69,param_1_high,"[0.75, 0.5]","[0, -1]",0,0,-10
70,param_1_high,"[0.75, 0.75]","[0, -1]",0,0,-10
71,param_1_high,"[0.75, 1.0]","[0, -1]",0,0,-10
72,param_1_high,"[1.0, 0.5]","[0, -1]",0,0,-10
73,param_1_high,"[1.0, 0.75]","[0, -1]",0,0,-10
74,param_1_high,"[1.0, 1.0]","[0, -1]",0,0,-10
75,param_1_high,"[0.0, 0.0]","[0, 0]",0,-10,-10
76,param_1_high,"[0.25, 0.0]","[0, 0]",1,-10,-10
77,param_1_high,"[0.0, 0.25]","[0, 0]",1,-10,-10
78,param_1_high,"[0.25, 0.25]","[0, 0]",2,-10,-10
79,param_1_high,"[0.5, 0.0]","[0, 0]",0,-2,-10
80,param_1_high,"[0.5, 0.25]","[0, 0]",0,0,-7
81,param_1_high,"[0.75, 0.0]","[0, 0]",0,-2,-10
82,param_1_high,"[0.75, 0.25]","[0, 0]",0,0,-7
83,param_1_high,"[1.0, 0.0]","[0, 0]",0,-2,-10
84,param_1_high,"[1.0, 0.25]","[0, 0]",0,0,-7
85,param_1_high,"[0.0, 0.5]","[0, 0]",0,-8,-7
86,param_1_high,"[0.0, 0.75]","[0, 0]",0,-8,-7
87,param_1_high,"[0.0, 1.0]","[0, 0]",0,1,-10
88,param_1_high,"[0.25, 0.5]","[0, 0]",1,-8,-7
89,param_1_high,"[0.25, 0.75]","[0, 0]",1,-8,-7
90,param_1_high,"[0.25, 1.0]","[0, 0]",1,1,-10
91,param_1_high,"[0.5, 0.5]","[0, 0]",0,6,-10
92,param_1_high,"[0.5, 0.75]","[0, 0]",0,6,-10
93,param_1_high,"[0.5, 1.0]","[0, 0]",0,6,-10
94,param_1_high,"[0.75, 0.5]","[0, 0]",0,6,-10
95,param_1_high,"[0.75, 0.75]","[0, 0]",0,6,-10
96,param_1_high,"[0.75, 1.0]","[0, 0]",0,6,-10
97,param_1_high,"[1.0, 0.5]","[0, 0]",0,6,-10
98,param_1_high,"[1.0, 0.75]","[0, 0]",0,6,-10
99,param_1_high,"[1.0, 1.0]","[0, 0]",0,6,-10
100,param_2_high,"[0.0, 0.0]","[-1, -1]",0,-18,-10
101,param_2_high,"[0.25, 0.0]","[-1, -1]",1,-18,-10
102,param_2_high,"[0.0, 0.25]","[-1, -1]",0,-6,-7
103,param_2_high,"[0.25, 0.25]","[-1, -1]",1,-6,-7
104,param_2_high,"[0.5, 0.0]","[-1, -1]",0,-10,-10
105,param_2_high,"[0.5, 0.25]","[-1, -1]",0,0,-7
106,param_2_high,"[0.75, 0.0]","[-1, -1]",0,-10,-10
107,param_2_high,"[0.75, 0.25]","[-1, -1]",0,0,-7
108,param_2_high,"[1.0, 0.0]","[-1, -1]",0,-10,-10
109,param_2_high,"[1.0, 0.25]","[-1, -1]",0,0,-7
110,param_2_high,"[0.0, 0.5]","[-1, -1]",0,-6,-7
111,param_2_high,"[0.0, 0.75]","[-1, -1]",0,-6,-7
112,param_2_high,"[0.0, 1.0]","[-1, -1]",0,-6,-10
113,param_2_high,"[0.25, 0.5]","[-1, -1]",1,-6,-7
114,param_2_high,"[0.25, 0.75]","[-1, -1]",1,-6,-7
115,param_2_high,"[0.25, 1.0]","[-1, -1]",1,-6,-10
116,param_2_high,"[0.5, 0.5]","[-1, -1]",0,0,-7
117,param_2_high,"[0.5, 0.75]","[-1, -1]",0,0,-7
118,param_2_high,"[0.5, 1.0]","[-1, -1]",0,0,-10
119,param_2_high,"[0.75, 0.5]","[-1, -1]",0,0,-7
120,param_2_high,"[0.75, 0.75]","[-1, -1]",0,0,-7
121,param_2_high,"[0.75, 1.0]","[-1, -1]",0,0,-10
122,param_2_high,"[1.0, 0.5]","[-1, -1]",0,0,-7
123,param_2_high,"[1.0, 0.75]","[-1, -1]",0,0,-7
124,param_2_high,"[1.0, 1.0]","[-1, -1]",0,0,-10
125,param_2_high,"[0.0, 0.0]","[-1, 0]",0,-8,-10
126,param_2_high,"[0.25, 0.0]","[-1, 0]",1,-8,-10
127,param_2_high,"[0.0, 0.25]","[-1, 0]",0,-7,-7
128,param_2_high,"[0.25, 0.25]","[-1, 0]",1,-7,-7
129,param_2_high,"[0.5, 0.0]","[-1, 0]",0,0,-10
130,param_2_high,"[0.5, 0.25]","[-1, 0]",0,0,-7
131,param_2_high,"[0.75, 0.0]","[-1, 0]",0,0,-10
132,param_2_high,"[0.75, 0.25]","[-1, 0]",0,0,-7
133,param_2_high,"[1.0, 0.0]","[-1, 0]",0,0,-10
134,param_2_high,"[1.0, 0.25]","[-1, 0]",0,0,-7
135,param_2_high,"[0.0, 0.5]","[-1, 0]",0,-7,-7
136,param_2_high,"[0.0, 0.75]","[-1, 0]",0,-7,-7
137,param_2_high,"[0.0, 1.0]","[-1, 0]",0,4,-10
138,param_2_high,"[0.25, 0.5]","[-1, 0]",1,-7,-7
139,param_2_high,"[0.25, 0.75]","[-1, 0]",1,-7,-7
140,param_2_high,"[0.25, 1.0]","[-1, 0]",1,4,-10
141,param_2_high,"[0.5, 0.5]","[-1, 0]",0,0,-7
142,param_2_high,"[0.5, 0.75]","[-1, 0]",0,0,-7
143,param_2_high,"[0.5, 1.0]","[-1, 0]",0,10,-10
144,param_2_high,"[0.75, 0.5]","[-1, 0]",0,0,-7
145,param_2_high,"[0.75, 0.75]","[-1, 0]",0,0,-7
146,param_2_high,"[0.75, 1.0]","[-1, 0]",0,10,-10
147,param_2_high,"[1.0, 0.5]","[-1, 0]",0,0,-7
148,param_2_high,"[1.0, 0.75]","[-1, 0]",0,0,-7
149,param_2_high,"[1.0, 1.0]","[-1, 0]",0,10,-10
150,param_2_high,"[0.0, 0.0]","[0, -1]",0,-17,-10
151,param_2_high,"[0.25, 0.0]","[0, -1]",1,-17,-10
152,param_2_high,"[0.0, 0.25]","[0, -1]",0,-5,-7
153,param_2_high,"[0.25, 0.25]","[0, -1]",1,-5,-7
154,param_2_high,"[0.5, 0.0]","[0, -1]",0,-9,-10
155,param_2_high,"[0.5, 0.25]","[0, -1]",0,1,-7
156,param_2_high,"[0.75, 0.0]","[0, -1]",0,-9,-10
157,param_2_high,"[0.75, 0.25]","[0, -1]",0,1,-7
158,param_2_high,"[1.0, 0.0]","[0, -1]",0,-9,-10
159,param_2_high,"[1.0, 0.25]","[0, -1]",0,1,-7
160,param_2_high,"[0.0, 0.5]","[0, -1]",0,-5,-7
161,param_2_high,"[0.0, 0.75]","[0, -1]",0,-5,-7
162,param_2_high,"[0.0, 1.0]","[0, -1]",0,-5,-10
163,param_2_high,"[0.25, 0.5]","[0, -1]",1,-5,-7
164,param_2_high,"[0.25, 0.75]","[0, -1]",1,-5,-7
165,param_2_high,"[0.25, 1.0]","[0, -1]",1,-5,-10
166,param_2_high,"[0.5, 0.5]","[0, -1]",0,1,-7
167,param_2_high,"[0.5, 0.75]","[0, -1]",0,1,-7
168,param_2_high,"[0.5, 1.0]","[0, -1]",0,1,-10
169,param_2_high,"[0.75, 0.5]","[0, -1]",0,1,-7
170,param_2_high,"[0.75, 0.75]","[0, -1]",0,1,-7
171,param_2_high,"[0.75, 1.0]","[0, -1]",0,1,-10
172,param_2_high,"[1.0, 0.5]","[0, -1]",0,1,-7
173,param_2_high,"[1.0, 0.75]","[0, -1]",0,1,-7
174,param_2_high,"[1.0, 1.0]","[0, -1]",0,1,-10
175,param_2_high,"[0.0, 0.0]","[0, 0]",0,-8,-10
176,param_2_high,"[0.25, 0.0]","[0, 0]",1,-8,-10
177,param_2_high,"[0.0, 0.25]","[0, 0]",0,-7,-7
178,param_2_high,"[0.25, 0.25]","[0, 0]",1,-7,-7
179,param_2_high,"[0.5, 0.0]","[0, 0]",0,0,-10
180,param_2_high,"[0.5, 0.25]","[0, 0]",0,0,-7
181,param_2_high,"[0.75, 0.0]","[0, 0]",0,0,-10
182,param_2_high,"[0.75, 0.25]","[0, 0]",0,0,-7
183,param_2_high,"[1.0, 0.0]","[0, 0]",0,0,-10
184,param_2_high,"[1.0, 0.25]","[0, 0]",0,0,-7
185,param_2_high,"[0.0, 0.5]","[0, 0]",0,-7,-7
186,param_2_high,"[0.0, 0.75]","[0, 0]",0,-7,-7
187,param_2_high,"[0.0, 1.0]","[0, 0]",0,4,-10
188,param_2_high,"[0.25, 0.5]","[0, 0]",1,-7,-7
189,param_2_high,"[0.25, 0.75]","[0, 0]",1,-7,-7
190,param_2_high,"[0.25, 1.0]","[0, 0]",1,4,-10
191,param_2_high,"[0.5, 0.5]","[0, 0]",0,0,-7
192,param_2_high,"[0.5, 0.75]","[0, 0]",0,0,-7
193,param_2_high,"[0.5, 1.0]","[0, 0]",0,10,-10
194,param_2_high,"[0.75, 0.5]","[0, 0]",0,0,-7
195,param_2_high,"[0.75, 0.75]","[0, 0]",0,0,-7
196,param_2_high,"[0.75, 1.0]","[0, 0]",0,10,-10
197,param_2_high,"[1.0, 0.5]","[0, 0]",0,0,-7
198,param_2_high,"[1.0, 0.75]","[0, 0]",0,0,-7
199,param_2_high,"[1.0, 1.0]","[0, 0]",0,10,-10
200,param_3_high,"[0.0, 0.0]","[-1, -1]",0,-21,-10
201,param_3_high,"[0.25, 0.0]","[-1, -1]",1,-21,-10
202,param_3_high,"[0.0, 0.25]","[-1, -1]",0,-9,-7
203,param_3_high,"[0.25, 0.25]","[-1, -1]",1,-9,-7
204,param_3_high,"[0.5, 0.0]","[-1, -1]",0,-13,-10
205,param_3_high,"[0.5, 0.25]","[-1, -1]",0,0,-7
206,param_3_high,"[0.75, 0.0]","[-1, -1]",0,-13,-10
207,param_3_high,"[0.75, 0.25]","[-1, -1]",0,0,-7
208,param_3_high,"[1.0, 0.0]","[-1, -1]",0,-13,-10
209,param_3_high,"[1.0, 0.25]","[-1, -1]",0,0,-7
210,param_3_high,"[0.0, 0.5]","[-1, -1]",0,-9,-7
211,param_3_high,"[0.0, 0.75]","[-1, -1]",0,-9,-7
212,param_3_high,"[0.0, 1.0]","[-1, -1]",0,-9,-10
213,param_3_high,"[0.25, 0.5]","[-1, -1]",1,-9,-7
214,param_3_high,"[0.25, 0.75]","[-1, -1]",1,-9,-7
215,param_3_high,"[0.25, 1.0]","[-1, -1]",1,-9,-10
216,param_3_high,"[0.5, 0.5]","[-1, -1]",0,0,-7
217,param_3_high,"[0.5, 0.75]","[-1, -1]",0,0,-7
218,param_3_high,"[0.5, 1.0]","[-1, -1]",0,0,-10
219,param_3_high,"[0.75, 0.5]","[-1, -1]",0,0,-7
220,param_3_high,"[0.75, 0.75]","[-1, -1]",0,0,-7
221,param_3_high,"[0.75, 1.0]","[-1, -1]",0,0,-10
222,param_3_high,"[1.0, 0.5]","[-1, -1]",0,0,-7
223,param_3_high,"[1.0, 0.75]","[-1, -1]",0,0,-7
224,param_3_high,"[1.0, 1.0]","[-1, -1]",0,0,-10
225,param_3_high,"[0.0, 0.0]","[-1, 0]",0,-8,-10
226,param_3_high,"[0.25, 0.0]","[-1, 0]",1,-8,-10
227,param_3_high,"[0.0, 0.25]","[-1, 0]",0,-8,-7
228,param_3_high,"[0.25, 0.25]","[-1, 0]",1,-8,-7
229,param_3_high,"[0.5, 0.0]","[-1, 0]",0,0,-10
230,param_3_high,"[0.5, 0.25]","[-1, 0]",0,0,-7
231,param_3_high,"[0.75, 0.0]","[-1, 0]",0,0,-10
232,param_3_high,"[0.75, 0.25]","[-1, 0]",0,0,-7
233,param_3_high,"[1.0, 0.0]","[-1, 0]",0,0,-10
234,param_3_high,"[1.0, 0.25]","[-1, 0]",0,0,-7
235,param_3_high,"[0.0, 0.5]","[-1, 0]",0,-8,-7
236,param_3_high,"[0.0, 0.75]","[-1, 0]",0,-8,-7
237,param_3_high,"[0.0, 1.0]","[-1, 0]",0,4,-10
238,param_3_high,"[0.25, 0.5]","[-1, 0]",1,-8,-7
239,param_3_high,"[0.25, 0.75]","[-1, 0]",1,-8,-7
240,param_3_high,"[0.25, 1.0]","[-1, 0]",1,4,-10
241,param_3_high,"[0.5, 0.5]","[-1, 0]",0,0,-7
242,param_3_high,"[0.5, 0.75]","[-1, 0]",0,0,-7
243,param_3_high,"[0.5, 1.0]","[-1, 0]",0,13,-10
244,param_3_high,"[0.75, 0.5]","[-1, 0]",0,0,-7
245,param_3_high,"[0.75, 0.75]","[-1, 0]",0,0,-7
246,param_3_high,"[0.75, 1.0]","[-1, 0]",0,13,-10
247,param_3_high,"[1.0, 0.5]","[-1, 0]",0,0,-7
248,param_3_high,"[1.0, 0.75]","[-1, 0]",0,0,-7
249,param_3_high,"[1.0, 1.0]","[-1, 0]",0,13,-10
250,param_3_high,"[0.0, 0.0]","[0, -1]",0,-17,-10
251,param_3_high,"[0.25, 0.0]","[0, -1]",1,-17,-10
252,param_3_high,"[0.0, 0.25]","[0, -1]",0,-5,-7
253,param_3_high,"[0.25, 0.25]","[0, -1]",1,-5,-7
254,param_3_high,"[0.5, 0.0]","[0, -1]",0,-9,-10
255,param_3_high,"[0.5, 0.25]","[0, -1]",0,4,-7
256,param_3_high,"[0.75, 0.0]","[0, -1]",0,-9,-10
257,param_3_high,"[0.75, 0.25]","[0, -1]",0,4,-7
258,param_3_high,"[1.0, 0.0]","[0, -1]",0,-9,-10
259,param_3_high,"[1.0, 0.25]","[0, -1]",0,4,-7
260,param_3_high,"[0.0, 0.5]","[0, -1]",0,-5,-7
261,param_3_high,"[0.0, 0.75]","[0, -1]",0,-5,-7
262,param_3_high,"[0.0, 1.0]","[0, -1]",0,-5,-10
263,param_3_high,"[0.25, 0.5]","[0, -1]",1,-5,-7
264,param_3_high,"[0.25, 0.75]","[0, -1]",1,-5,-7
265,param_3_high,"[0.25, 1.0]","[0, -1]",1,-5,-10
266,param_3_high,"[0.5, 0.5]","[0, -1]",0,4,-7
267,param_3_high,"[0.5, 0.75]","[0, -1]",0,4,-7
268,param_3_high,"[0.5, 1.0]","[0, -1]",0,4,-10
269,param_3_high,"[0.75, 0.5]","[0, -1]",0,4,-7
270,param_3_high,"[0.75, 0.75]","[0, -1]",0,4,-7
271,param_3_high,"[0.75, 1.0]","[0, -1]",0,4,-10
272,param_3_high,"[1.0, 0.5]","[0, -1]",0,4,-7
273,param_3_high,"[1.0, 0.75]","[0, -1]",0,4,-7
274,param_3_high,"[1.0, 1.0]","[0, -1]",0,4,-10
275,param_3_high,"[0.0, 0.0]","[0, 0]",0,-6,-10
276,param_3_high,"[0.25, 0.0]","[0, 0]",1,-6,-10
277,param_3_high,"[0.0, 0.25]","[0, 0]",0,-6,-7
278,param_3_high,"[0.25, 0.25]","[0, 0]",1,-6,-7
279,param_3_high,"[0.5, 0.0]","[0, 0]",0,2,-10
280,param_3_high,"[0.5, 0.25]","[0, 0]",0,2,-7
281,param_3_high,"[0.75, 0.0]","[0, 0]",0,2,-10
282,param_3_high,"[0.75, 0.25]","[0, 0]",0,2,-7
283,param_3_high,"[1.0, 0.0]","[0, 0]",0,2,-10
284,param_3_high,"[1.0, 0.25]","[0, 0]",0,2,-7
285,param_3_high,"[0.0, 0.5]","[0, 0]",0,-6,-7
286,param_3_high,"[0.0, 0.75]","[0, 0]",0,-6,-7
287,param_3_high,"[0.0, 1.0]","[0, 0]",0,6,-10
288,param_3_high,"[0.25, 0.5]","[0, 0]",1,-6,-7
289,param_3_high,"[0.25, 0.75]","[0, 0]",1,-6,-7
290,param_3_high,"[0.25, 1.0]","[0, 0]",1,6,-10
291,param_3_high,"[0.5, 0.5]","[0, 0]",0,2,-7
292,param_3_high,"[0.5, 0.75]","[0, 0]",0,2,-7
293,param_3_high,"[0.5, 1.0]","[0, 0]",0,15,-10
294,param_3_high,"[0.75, 0.5]","[0, 0]",0,2,-7
295,param_3_high,"[0.75, 0.75]","[0, 0]",0,2,-7
296,param_3_high,"[0.75, 1.0]","[0, 0]",0,15,-10
297,param_3_high,"[1.0, 0.5]","[0, 0]",0,2,-7
298,param_3_high,"[1.0, 0.75]","[0, 0]",0,2,-7
299,param_3_high,"[1.0, 1.0]","[0, 0]",0,15,-10
300,param_4_high,"[0.0, 0.0]","[-1, -1]",0,-19,-10
301,param_4_high,"[0.25, 0.0]","[-1, -1]",1,-19,-10
302,param_4_high,"[0.0, 0.25]","[-1, -1]",0,-7,-7
303,param_4_high,"[0.25, 0.25]","[-1, -1]",1,-7,-7
304,param_4_high,"[0.5, 0.0]","[-1, -1]",0,-11,-10
305,param_4_high,"[0.5, 0.25]","[-1, -1]",0,0,-7
306,param_4_high,"[0.75, 0.0]","[-1, -1]",0,-11,-10
307,param_4_high,"[0.75, 0.25]","[-1, -1]",0,0,-7
308,param_4_high,"[1.0, 0.0]","[-1, -1]",0,-11,-10
309,param_4_high,"[1.0, 0.25]","[-1, -1]",0,0,-7
310,param_4_high,"[0.0, 0.5]","[-1, -1]",0,-7,-7
311,param_4_high,"[0.0, 0.75]","[-1, -1]",0,-7,-7
312,param_4_high,"[0.0, 1.0]","[-1, -1]",0,-7,-10
313,param_4_high,"[0.25, 0.5]","[-1, -1]",1,-7,-7
314,param_4_high,"[0.25, 0.75]","[-1, -1]",1,-7,-7
315,param_4_high,"[0.25, 1.0]","[-1, -1]",1,-7,-10
316,param_4_high,"[0.5, 0.5]","[-1, -1]",0,0,-7
317,param_4_high,"[0.5, 0.75]","[-1, -1]",0,0,-7
318,param_4_high,"[0.5, 1.0]","[-1, -1]",0,0,-10
319,param_4_high,"[0.75, 0.5]","[-1, -1]",0,0,-7
320,param_4_high,"[0.75, 0.75]","[-1, -1]",0,0,-7
321,param_4_high,"[0.75, 1.0]","[-1, -1]",0,0,-10
322,param_4_high,"[1.0, 0.5]","[-1, -1]",0,0,-7
323,param_4_high,"[1.0, 0.75]","[-1, -1]",0,0,-7
324,param_4_high,"[1.0, 1.0]","[-1, -1]",0,0,-10
325,param_4_high,"[0.0, 0.0]","[-1, 0]",0,-8,-10
326,param_4_high,"[0.25, 0.0]","[-1, 0]",1,-8,-10
327,param_4_high,"[0.0, 0.25]","[-1, 0]",0,-8,-7
328,param_4_high,"[0.25, 0.25]","[-1, 0]",1,-8,-7
329,param_4_high,"[0.5, 0.0]","[-1, 0]",0,0,-10
330,param_4_high,"[0.5, 0.25]","[-1, 0]",0,0,-7
331,param_4_high,"[0.75, 0.0]","[-1, 0]",0,0,-10
332,param_4_high,"[0.75, 0.25]","[-1, 0]",0,0,-7
333,param_4_high,"[1.0, 0.0]","[-1, 0]",0,0,-10
334,param_4_high,"[1.0, 0.25]","[-1, 0]",0,0,-7
335,param_4_high,"[0.0, 0.5]","[-1, 0]",0,-8,-7
336,param_4_high,"[0.0, 0.75]","[-1, 0]",0,-8,-7
337,param_4_high,"[0.0, 1.0]","[-1, 0]",0,4,-10
338,param_4_high,"[0.25, 0.5]","[-1, 0]",1,-8,-7
339,param_4_high,"[0.25, 0.75]","[-1, 0]",1,-8,-7
340,param_4_high,"[0.25, 1.0]","[-1, 0]",1,4,-10
341,param_4_high,"[0.5, 0.5]","[-1, 0]",0,0,-7
342,param_4_high,"[0.5, 0.75]","[-1, 0]",0,0,-7
343,param_4_high,"[0.5, 1.0]","[-1, 0]",0,11,-10
344,param_4_high,"[0.75, 0.5]","[-1, 0]",0,0,-7
345,param_4_high,"[0.75, 0.75]","[-1, 0]",0,0,-7
346,param_4_high,"[0.75, 1.0]","[-1, 0]",0,11,-10
347,param_4_high,"[1.0, 0.5]","[-1, 0]",0,0,-7
348,param_4_high,"[1.0, 0.75]","[-1, 0]",0,0,-7
349,param_4_high,"[1.0, 1.0]","[-1, 0]",0,11,-10
350,param_4_high,"[0.0, 0.0]","[0, -1]",0,-17,-10
351,param_4_high,"[0.25, 0.0]","[0, -1]",1,-17,-10
352,param_4_high,"[0.0, 0.25]","[0, -1]",0,-5,-7
353,param_4_high,"[0.25, 0.25]","[0, -1]",1,-5,-7
354,param_4_high,"[0.5, 0.0]","[0, -1]",0,-9,-10
355,param_4_high,"[0.5, 0.25]","[0, -1]",0,2,-7
356,param_4_high,"[0.75, 0.0]","[0, -1]",0,-9,-10
357,param_4_high,"[0.75, 0.25]","[0, -1]",0,2,-7
358,param_4_high,"[1.0, 0.0]","[0, -1]",0,-9,-10
359,param_4_high,"[1.0, 0.25]","[0, -1]",0,2,-7
360,param_4_high,"[0.0, 0.5]","[0, -1]",0,-5,-7
361,param_4_high,"[0.0, 0.75]","[0, -1]",0,-5,-7
362,param_4_high,"[0.0, 1.0]","[0, -1]",0,-5,-10
363,param_4_high,"[0.25, 0.5]","[0, -1]",1,-5,-7
364,param_4_high,"[0.25, 0.75]","[0, -1]",1,-5,-7
365,param_4_high,"[0.25, 1.0]","[0, -1]",1,-5,-10
366,param_4_high,"[0.5, 0.5]","[0, -1]",0,2,-7
367,param_4_high,"[0.5, 0.75]","[0, -1]",0,2,-7
368,param_4_high,"[0.5, 1.0]","[0, -1]",0,2,-10
369,param_4_high,"[0.75, 0.5]","[0, -1]",0,2,-7
370,param_4_high,"[0.75, 0.75]","[0, -1]",0,2,-7
371,param_4_high,"[0.75, 1.0]","[0, -1]",0,2,-10
372,param_4_high,"[1.0, 0.5]","[0, -1]",0,2,-7
373,param_4_high,"[1.0, 0.75]","[0, -1]",0,2,-7
374,param_4_high,"[1.0, 1.0]","[0, -1]",0,2,-10
375,param_4_high,"[0.0, 0.0]","[0, 0]",0,-6,-10
376,param_4_high,"[0.25, 0.0]","[0, 0]",1,-6,-10
377,param_4_high,"[0.0, 0.25]","[0, 0]",0,-6,-7
378,param_4_high,"[0.25, 0.25]","[0, 0]",1,-6,-7
379,param_4_high,"[0.5, 0.0]","[0, 0]",0,2,-10
380,param_4_high,"[0.5, 0.25]","[0, 0]",0,2,-7
381,param_4_high,"[0.75, 0.0]","[0, 0]",0,2,-10
382,param_4_high,"[0.75, 0.25]","[0, 0]",0,2,-7
383,param_4_high,"[1.0, 0.0]","[0, 0]",0,2,-10
384,param_4_high,"[1.0, 0.25]","[0, 0]",0,2,-7
385,param_4_high,"[0.0, 0.5]","[0, 0]",0,-6,-7
386,param_4_high,"[0.0, 0.75]","[0, 0]",0,-6,-7
387,param_4_high,"[0.0, 1.0]","[0, 0]",0,6,-10
388,param_4_high,"[0.25, 0.5]","[0, 0]",1,-6,-7
389,param_4_high,"[0.25, 0.75]","[0, 0]",1,-6,-7
390,param_4_high,"[0.25, 1.0]","[0, 0]",1,6,-10
391,param_4_high,"[0.5, 0.5]","[0, 0]",0,2,-7
392,param_4_high,"[0.5, 0.75]","[0, 0]",0,2,-7
393,param_4_high,"[0.5, 1.0]","[0, 0]",0,13,-10
394,param_4_high,"[0.75, 0.5]","[0, 0]",0,2,-7
395,param_4_high,"[0.75, 0.75]","[0, 0]",0,2,-7
396,param_4_high,"[0.75, 1.0]","[0, 0]",0,13,-10
397,param_4_high,"[1.0, 0.5]","[0, 0]",0,2,-7
398,param_4_high,"[1.0, 0.75]","[0, 0]",0,2,-7
