,param,initial_risk,intervention,cumlative_risk,travel_time,request_time
33,param_1,"[1.0, 0.0]","[-1, 0]",0,-3,-11
34,param_1,"[1.0, 0.25]","[-1, 0]",0,-3,-8
35,param_1,"[0.0, 0.5]","[-1, 0]",0,-4,-8
36,param_1,"[0.0, 0.75]","[-1, 0]",0,-4,-8
37,param_1,"[0.0, 1.0]","[-1, 0]",0,-4,-8
38,param_1,"[0.25, 0.5]","[-1, 0]",0,-3,-3
39,param_1,"[0.25, 0.75]","[-1, 0]",0,-3,-3
40,param_1,"[0.25, 1.0]","[-1, 0]",0,-3,-3
41,param_1,"[0.5, 0.5]","[-1, 0]",0,-3,-8
42,param_1,"[0.5, 0.75]","[-1, 0]",0,-3,-8
43,param_1,"[0.5, 1.0]","[-1, 0]",0,-3,-8
44,param_1,"[0.75, 0.5]","[-1, 0]",0,-3,-8
45,param_1,"[0.75, 0.75]","[-1, 0]",0,-3,-8
46,param_1,"[0.75, 1.0]","[-1, 0]",0,-3,-8
47,param_1,"[1.0, 0.5]","[-1, 0]",0,-3,-8
48,param_1,"[1.0, 0.75]","[-1, 0]",0,-3,-8
49,param_1,"[1.0, 1.0]","[-1, 0]",0,-3,-8
50,param_1,"[0.0, 0.0]","[0, -1]",0,-14,-12
51,param_1,"[0.25, 0.0]","[0, -1]",0,-9,-8
52,param_1,"[0.0, 0.25]","[0, -1]",0,-6,-8
53,param_1,"[0.25, 0.25]","[0, -1]",0,0,-3
54,param_1,"[0.5, 0.0]","[0, -1]",0,-5,-11
55,param_1,"[0.5, 0.25]","[0, -1]",0,2,-4
56,param_1,"[0.75, 0.0]","[0, -1]",0,-5,-11
57,param_1,"[0.75, 0.25]","[0, -1]",0,2,-4
58,param_1,"[1.0, 0.0]","[0, -1]",0,-5,-11
59,param_1,"[1.0, 0.25]","[0, -1]",0,2,-4
60,param_1,"[0.0, 0.5]","[0, -1]",0,-3,-8
61,param_1,"[0.0, 0.75]","[0, -1]",0,-3,-8
62,param_1,"[0.0, 1.0]","[0, -1]",0,-3,-8
63,param_1,"[0.25, 0.5]","[0, -1]",0,0,-3
64,param_1,"[0.25, 0.75]","[0, -1]",0,0,-3
65,param_1,"[0.25, 1.0]","[0, -1]",0,0,-3
66,param_1,"[0.5, 0.5]","[0, -1]",0,2,-4
67,param_1,"[0.5, 0.75]","[0, -1]",0,2,-4
68,param_1,"[0.5, 1.0]","[0, -1]",0,2,-4
69,param_1,"[0.75, 0.5]","[0, -1]",0,2,-4
70,param_1,"[0.75, 0.75]","[0, -1]",0,2,-4
71,param_1,"[0.75, 1.0]","[0, -1]",0,2,-4
72,param_1,"[1.0, 0.5]","[0, -1]",0,2,-4
73,param_1,"[1.0, 0.75]","[0, -1]",0,2,-4
74,param_1,"[1.0, 1.0]","[0, -1]",0,2,-4
75,param_1,"[0.0, 0.0]","[0, 0]",0,-11,-12
76,param_1,"[0.25, 0.0]","[0, 0]",0,-6,-8
77,param_1,"[0.0, 0.25]","[0, 0]",0,-6,-8
78,param_1,"[0.25, 0.25]","[0, 0]",0,-2,-3
79,param_1,"[0.5, 0.0]","[0, 0]",0,-2,-11
80,param_1,"[0.5, 0.25]","[0, 0]",0,-2,-8
81,param_1,"[0.75, 0.0]","[0, 0]",0,-2,-11
82,param_1,"[0.75, 0.25]","[0, 0]",0,-2,-8
83,param_1,"[1.0, 0.0]","[0, 0]",0,-2,-11
84,param_1,"[1.0, 0.25]","[0, 0]",0,-2,-8
85,param_1,"[0.0, 0.5]","[0, 0]",0,-3,-8
86,param_1,"[0.0, 0.75]","[0, 0]",0,-3,-8
87,param_1,"[0.0, 1.0]","[0, 0]",0,-3,-8
88,param_1,"[0.25, 0.5]","[0, 0]",0,-2,-3
89,param_1,"[0.25, 0.75]","[0, 0]",0,-2,-3
90,param_1,"[0.25, 1.0]","[0, 0]",0,-2,-3
91,param_1,"[0.5, 0.5]","[0, 0]",0,-2,-8
92,param_1,"[0.5, 0.75]","[0, 0]",0,-2,-8
93,param_1,"[0.5, 1.0]","[0, 0]",0,-2,-8
94,param_1,"[0.75, 0.5]","[0, 0]",0,-2,-8
95,param_1,"[0.75, 0.75]","[0, 0]",0,-2,-8
96,param_1,"[0.75, 1.0]","[0, 0]",0,-2,-8
97,param_1,"[1.0, 0.5]","[0, 0]",0,-2,-8
98,param_1,"[1.0, 0.75]","[0, 0]",0,-2,-8
99,param_1,"[1.0, 1.0]","[0, 0]",0,-2,-8
100,param_2,"[0.0, 0.0]","[-1, -1]",0,-16,-12
101,param_2,"[0.25, 0.0]","[-1, -1]",0,-8,-8
102,param_2,"[0.0, 0.25]","[-1, -1]",0,-8,-8
103,param_2,"[0.25, 0.25]","[-1, -1]",0,0,1
104,param_2,"[0.5, 0.0]","[-1, -1]",0,-8,-12
105,param_2,"[0.5, 0.25]","[-1, -1]",0,0,-4
106,param_2,"[0.75, 0.0]","[-1, -1]",0,-8,-12
107,param_2,"[0.75, 0.25]","[-1, -1]",0,0,-4
108,param_2,"[1.0, 0.0]","[-1, -1]",0,-8,-12
109,param_2,"[1.0, 0.25]","[-1, -1]",0,0,-4
110,param_2,"[0.0, 0.5]","[-1, -1]",0,-5,-8
111,param_2,"[0.0, 0.75]","[-1, -1]",0,-5,-8
112,param_2,"[0.0, 1.0]","[-1, -1]",0,-5,-8
113,param_2,"[0.25, 0.5]","[-1, -1]",0,0,1
114,param_2,"[0.25, 0.75]","[-1, -1]",0,0,1
115,param_2,"[0.25, 1.0]","[-1, -1]",0,0,1
116,param_2,"[0.5, 0.5]","[-1, -1]",0,0,-4
117,param_2,"[0.5, 0.75]","[-1, -1]",0,0,-4
118,param_2,"[0.5, 1.0]","[-1, -1]",0,0,-4
119,param_2,"[0.75, 0.5]","[-1, -1]",0,0,-4
120,param_2,"[0.75, 0.75]","[-1, -1]",0,0,-4
121,param_2,"[0.75, 1.0]","[-1, -1]",0,0,-4
122,param_2,"[1.0, 0.5]","[-1, -1]",0,0,-4
123,param_2,"[1.0, 0.75]","[-1, -1]",0,0,-4
124,param_2,"[1.0, 1.0]","[-1, -1]",0,0,-4
125,param_2,"[0.0, 0.0]","[-1, 0]",0,-12,-12
126,param_2,"[0.25, 0.0]","[-1, 0]",0,-4,-8
127,param_2,"[0.0, 0.25]","[-1, 0]",0,-7,-8
128,param_2,"[0.25, 0.25]","[-1, 0]",0,-4,-3
129,param_2,"[0.5, 0.0]","[-1, 0]",0,-4,-12
130,param_2,"[0.5, 0.25]","[-1, 0]",0,-4,-8
131,param_2,"[0.75, 0.0]","[-1, 0]",0,-4,-12
132,param_2,"[0.75, 0.25]","[-1, 0]",0,-4,-8
133,param_2,"[1.0, 0.0]","[-1, 0]",0,-4,-12
134,param_2,"[1.0, 0.25]","[-1, 0]",0,-4,-8
135,param_2,"[0.0, 0.5]","[-1, 0]",0,-6,-8
136,param_2,"[0.0, 0.75]","[-1, 0]",0,-6,-8
137,param_2,"[0.0, 1.0]","[-1, 0]",0,-6,-8
138,param_2,"[0.25, 0.5]","[-1, 0]",0,-4,-3
139,param_2,"[0.25, 0.75]","[-1, 0]",0,-4,-3
140,param_2,"[0.25, 1.0]","[-1, 0]",0,-4,-3
141,param_2,"[0.5, 0.5]","[-1, 0]",0,-4,-8
142,param_2,"[0.5, 0.75]","[-1, 0]",0,-4,-8
143,param_2,"[0.5, 1.0]","[-1, 0]",0,-4,-8
144,param_2,"[0.75, 0.5]","[-1, 0]",0,-4,-8
145,param_2,"[0.75, 0.75]","[-1, 0]",0,-4,-8
146,param_2,"[0.75, 1.0]","[-1, 0]",0,-4,-8
147,param_2,"[1.0, 0.5]","[-1, 0]",0,-4,-8
148,param_2,"[1.0, 0.75]","[-1, 0]",0,-4,-8
149,param_2,"[1.0, 1.0]","[-1, 0]",0,-4,-8
150,param_2,"[0.0, 0.0]","[0, -1]",0,-16,-12
151,param_2,"[0.25, 0.0]","[0, -1]",0,-11,-8
152,param_2,"[0.0, 0.25]","[0, -1]",0,-8,-8
153,param_2,"[0.25, 0.25]","[0, -1]",0,0,1
154,param_2,"[0.5, 0.0]","[0, -1]",0,-8,-12
155,param_2,"[0.5, 0.25]","[0, -1]",0,0,-4
156,param_2,"[0.75, 0.0]","[0, -1]",0,-8,-12
157,param_2,"[0.75, 0.25]","[0, -1]",0,0,-4
158,param_2,"[1.0, 0.0]","[0, -1]",0,-8,-12
159,param_2,"[1.0, 0.25]","[0, -1]",0,0,-4
160,param_2,"[0.0, 0.5]","[0, -1]",0,-5,-8
161,param_2,"[0.0, 0.75]","[0, -1]",0,-5,-8
162,param_2,"[0.0, 1.0]","[0, -1]",0,-5,-8
163,param_2,"[0.25, 0.5]","[0, -1]",0,0,1
164,param_2,"[0.25, 0.75]","[0, -1]",0,0,1
165,param_2,"[0.25, 1.0]","[0, -1]",0,0,1
166,param_2,"[0.5, 0.5]","[0, -1]",0,0,-4
167,param_2,"[0.5, 0.75]","[0, -1]",0,0,-4
168,param_2,"[0.5, 1.0]","[0, -1]",0,0,-4
169,param_2,"[0.75, 0.5]","[0, -1]",0,0,-4
170,param_2,"[0.75, 0.75]","[0, -1]",0,0,-4
171,param_2,"[0.75, 1.0]","[0, -1]",0,0,-4
172,param_2,"[1.0, 0.5]","[0, -1]",0,0,-4
173,param_2,"[1.0, 0.75]","[0, -1]",0,0,-4
174,param_2,"[1.0, 1.0]","[0, -1]",0,0,-4
175,param_2,"[0.0, 0.0]","[0, 0]",0,-12,-12
176,param_2,"[0.25, 0.0]","[0, 0]",0,-7,-8
177,param_2,"[0.0, 0.25]","[0, 0]",0,-7,-8
178,param_2,"[0.25, 0.25]","[0, 0]",0,-6,-3
179,param_2,"[0.5, 0.0]","[0, 0]",0,-4,-12
180,param_2,"[0.5, 0.25]","[0, 0]",0,-4,-8
181,param_2,"[0.75, 0.0]","[0, 0]",0,-4,-12
182,param_2,"[0.75, 0.25]","[0, 0]",0,-4,-8
183,param_2,"[1.0, 0.0]","[0, 0]",0,-4,-12
184,param_2,"[1.0, 0.25]","[0, 0]",0,-4,-8
185,param_2,"[0.0, 0.5]","[0, 0]",0,-6,-8
186,param_2,"[0.0, 0.75]","[0, 0]",0,-6,-8
187,param_2,"[0.0, 1.0]","[0, 0]",0,-6,-8
188,param_2,"[0.25, 0.5]","[0, 0]",0,-6,-3
189,param_2,"[0.25, 0.75]","[0, 0]",0,-6,-3
190,param_2,"[0.25, 1.0]","[0, 0]",0,-6,-3
191,param_2,"[0.5, 0.5]","[0, 0]",0,-4,-8
192,param_2,"[0.5, 0.75]","[0, 0]",0,-4,-8
193,param_2,"[0.5, 1.0]","[0, 0]",0,-4,-8
194,param_2,"[0.75, 0.5]","[0, 0]",0,-4,-8
195,param_2,"[0.75, 0.75]","[0, 0]",0,-4,-8
196,param_2,"[0.75, 1.0]","[0, 0]",0,-4,-8
197,param_2,"[1.0, 0.5]","[0, 0]",0,-4,-8
198,param_2,"[1.0, 0.75]","[0, 0]",0,-4,-8
199,param_2,"[1.0, 1.0]","[0, 0]",0,-4,-8
200,param_3,"[0.0, 0.0]","[-1, -1]",0,-18,-12
201,param_3,"[0.25, 0.0]","[-1, -1]",0,-10,-8
202,param_3,"[0.0, 0.25]","[-1, -1]",0,-7,-4
203,param_3,"[0.25, 0.25]","[-1, -1]",0,0,5
204,param_3,"[0.5, 0.0]","[-1, -1]",0,-10,-12
205,param_3,"[0.5, 0.25]","[-1, -1]",0,0,0
206,param_3,"[0.75, 0.0]","[-1, -1]",0,-10,-12
207,param_3,"[0.75, 0.25]","[-1, -1]",0,0,0
208,param_3,"[1.0, 0.0]","[-1, -1]",0,-10,-12
209,param_3,"[1.0, 0.25]","[-1, -1]",0,0,0
210,param_3,"[0.0, 0.5]","[-1, -1]",0,-7,-4
211,param_3,"[0.0, 0.75]","[-1, -1]",0,-7,-4
212,param_3,"[0.0, 1.0]","[-1, -1]",0,-7,-4
213,param_3,"[0.25, 0.5]","[-1, -1]",0,0,5
214,param_3,"[0.25, 0.75]","[-1, -1]",0,0,5
215,param_3,"[0.25, 1.0]","[-1, -1]",0,0,5
216,param_3,"[0.5, 0.5]","[-1, -1]",0,0,0
217,param_3,"[0.5, 0.75]","[-1, -1]",0,0,0
218,param_3,"[0.5, 1.0]","[-1, -1]",0,0,0
219,param_3,"[0.75, 0.5]","[-1, -1]",0,0,0
220,param_3,"[0.75, 0.75]","[-1, -1]",0,0,0
221,param_3,"[0.75, 1.0]","[-1, -1]",0,0,0
222,param_3,"[1.0, 0.5]","[-1, -1]",0,0,0
223,param_3,"[1.0, 0.75]","[-1, -1]",0,0,0
224,param_3,"[1.0, 1.0]","[-1, -1]",0,0,0
225,param_3,"[0.0, 0.0]","[-1, 0]",0,-12,-12
226,param_3,"[0.25, 0.0]","[-1, 0]",0,-4,-8
227,param_3,"[0.0, 0.25]","[-1, 0]",0,-12,-8
228,param_3,"[0.25, 0.25]","[-1, 0]",0,-4,-3
229,param_3,"[0.5, 0.0]","[-1, 0]",0,-4,-12
230,param_3,"[0.5, 0.25]","[-1, 0]",0,-4,-8
231,param_3,"[0.75, 0.0]","[-1, 0]",0,-4,-12
232,param_3,"[0.75, 0.25]","[-1, 0]",0,-4,-8
233,param_3,"[1.0, 0.0]","[-1, 0]",0,-4,-12
234,param_3,"[1.0, 0.25]","[-1, 0]",0,-4,-8
235,param_3,"[0.0, 0.5]","[-1, 0]",0,-12,-8
236,param_3,"[0.0, 0.75]","[-1, 0]",0,-12,-8
237,param_3,"[0.0, 1.0]","[-1, 0]",0,-12,-8
238,param_3,"[0.25, 0.5]","[-1, 0]",0,-4,-3
239,param_3,"[0.25, 0.75]","[-1, 0]",0,-4,-3
240,param_3,"[0.25, 1.0]","[-1, 0]",0,-4,-3
241,param_3,"[0.5, 0.5]","[-1, 0]",0,-4,-8
242,param_3,"[0.5, 0.75]","[-1, 0]",0,-4,-8
243,param_3,"[0.5, 1.0]","[-1, 0]",0,-4,-8
244,param_3,"[0.75, 0.5]","[-1, 0]",0,-4,-8
245,param_3,"[0.75, 0.75]","[-1, 0]",0,-4,-8
246,param_3,"[0.75, 1.0]","[-1, 0]",0,-4,-8
247,param_3,"[1.0, 0.5]","[-1, 0]",0,-4,-8
248,param_3,"[1.0, 0.75]","[-1, 0]",0,-4,-8
249,param_3,"[1.0, 1.0]","[-1, 0]",0,-4,-8
250,param_3,"[0.0, 0.0]","[0, -1]",0,-16,-12
251,param_3,"[0.25, 0.0]","[0, -1]",0,-11,-8
252,param_3,"[0.0, 0.25]","[0, -1]",0,-5,-4
253,param_3,"[0.25, 0.25]","[0, -1]",0,0,1
254,param_3,"[0.5, 0.0]","[0, -1]",0,-8,-12
255,param_3,"[0.5, 0.25]","[0, -1]",0,2,0
256,param_3,"[0.75, 0.0]","[0, -1]",0,-8,-12
257,param_3,"[0.75, 0.25]","[0, -1]",0,2,0
258,param_3,"[1.0, 0.0]","[0, -1]",0,-8,-12
259,param_3,"[1.0, 0.25]","[0, -1]",0,2,0
260,param_3,"[0.0, 0.5]","[0, -1]",0,-5,-4
261,param_3,"[0.0, 0.75]","[0, -1]",0,-5,-4
262,param_3,"[0.0, 1.0]","[0, -1]",0,-5,-4
263,param_3,"[0.25, 0.5]","[0, -1]",0,0,1
264,param_3,"[0.25, 0.75]","[0, -1]",0,0,1
265,param_3,"[0.25, 1.0]","[0, -1]",0,0,1
266,param_3,"[0.5, 0.5]","[0, -1]",0,2,0
267,param_3,"[0.5, 0.75]","[0, -1]",0,2,0
268,param_3,"[0.5, 1.0]","[0, -1]",0,2,0
269,param_3,"[0.75, 0.5]","[0, -1]",0,2,0
270,param_3,"[0.75, 0.75]","[0, -1]",0,2,0
271,param_3,"[0.75, 1.0]","[0, -1]",0,2,0
272,param_3,"[1.0, 0.5]","[0, -1]",0,2,0
273,param_3,"[1.0, 0.75]","[0, -1]",0,2,0
274,param_3,"[1.0, 1.0]","[0, -1]",0,2,0
275,param_3,"[0.0, 0.0]","[0, 0]",0,-10,-12
276,param_3,"[0.25, 0.0]","[0, 0]",0,-5,-8
277,param_3,"[0.0, 0.25]","[0, 0]",0,-10,-8
278,param_3,"[0.25, 0.25]","[0, 0]",0,-4,-3
279,param_3,"[0.5, 0.0]","[0, 0]",0,-2,-12
280,param_3,"[0.5, 0.25]","[0, 0]",0,-2,-8
281,param_3,"[0.75, 0.0]","[0, 0]",0,-2,-12
282,param_3,"[0.75, 0.25]","[0, 0]",0,-2,-8
283,param_3,"[1.0, 0.0]","[0, 0]",0,-2,-12
284,param_3,"[1.0, 0.25]","[0, 0]",0,-2,-8
285,param_3,"[0.0, 0.5]","[0, 0]",0,-10,-8
286,param_3,"[0.0, 0.75]","[0, 0]",0,-10,-8
287,param_3,"[0.0, 1.0]","[0, 0]",0,-10,-8
288,param_3,"[0.25, 0.5]","[0, 0]",0,-4,-3
289,param_3,"[0.25, 0.75]","[0, 0]",0,-4,-3
290,param_3,"[0.25, 1.0]","[0, 0]",0,-4,-3
291,param_3,"[0.5, 0.5]","[0, 0]",0,-2,-8
292,param_3,"[0.5, 0.75]","[0, 0]",0,-2,-8
293,param_3,"[0.5, 1.0]","[0, 0]",0,-2,-8
294,param_3,"[0.75, 0.5]","[0, 0]",0,-2,-8
295,param_3,"[0.75, 0.75]","[0, 0]",0,-2,-8
296,param_3,"[0.75, 1.0]","[0, 0]",0,-2,-8
297,param_3,"[1.0, 0.5]","[0, 0]",0,-2,-8
298,param_3,"[1.0, 0.75]","[0, 0]",0,-2,-8
299,param_3,"[1.0, 1.0]","[0, 0]",0,-2,-8
300,param_4,"[0.0, 0.0]","[-1, -1]",0,-17,-12
301,param_4,"[0.25, 0.0]","[-1, -1]",0,-9,-8
302,param_4,"[0.0, 0.25]","[-1, -1]",0,-6,-4
303,param_4,"[0.25, 0.25]","[-1, -1]",0,0,1
304,param_4,"[0.5, 0.0]","[-1, -1]",0,-9,-12
305,param_4,"[0.5, 0.25]","[-1, -1]",0,0,-4
306,param_4,"[0.75, 0.0]","[-1, -1]",0,-9,-12
307,param_4,"[0.75, 0.25]","[-1, -1]",0,0,-4
308,param_4,"[1.0, 0.0]","[-1, -1]",0,-9,-12
309,param_4,"[1.0, 0.25]","[-1, -1]",0,0,-4
310,param_4,"[0.0, 0.5]","[-1, -1]",0,-6,-4
311,param_4,"[0.0, 0.75]","[-1, -1]",0,-6,-4
312,param_4,"[0.0, 1.0]","[-1, -1]",0,-6,-4
313,param_4,"[0.25, 0.5]","[-1, -1]",0,0,1
314,param_4,"[0.25, 0.75]","[-1, -1]",0,0,1
315,param_4,"[0.25, 1.0]","[-1, -1]",0,0,1
316,param_4,"[0.5, 0.5]","[-1, -1]",0,0,-4
317,param_4,"[0.5, 0.75]","[-1, -1]",0,0,-4
318,param_4,"[0.5, 1.0]","[-1, -1]",0,0,-4
319,param_4,"[0.75, 0.5]","[-1, -1]",0,0,-4
320,param_4,"[0.75, 0.75]","[-1, -1]",0,0,-4
321,param_4,"[0.75, 1.0]","[-1, -1]",0,0,-4
322,param_4,"[1.0, 0.5]","[-1, -1]",0,0,-4
323,param_4,"[1.0, 0.75]","[-1, -1]",0,0,-4
324,param_4,"[1.0, 1.0]","[-1, -1]",0,0,-4
325,param_4,"[0.0, 0.0]","[-1, 0]",0,-10,-12
326,param_4,"[0.25, 0.0]","[-1, 0]",0,-2,-8
327,param_4,"[0.0, 0.25]","[-1, 0]",0,-8,-8
328,param_4,"[0.25, 0.25]","[-1, 0]",0,-2,-3
329,param_4,"[0.5, 0.0]","[-1, 0]",0,-2,-12
330,param_4,"[0.5, 0.25]","[-1, 0]",0,-2,-8
331,param_4,"[0.75, 0.0]","[-1, 0]",0,-2,-12
332,param_4,"[0.75, 0.25]","[-1, 0]",0,-2,-8
333,param_4,"[1.0, 0.0]","[-1, 0]",0,-2,-12
334,param_4,"[1.0, 0.25]","[-1, 0]",0,-2,-8
335,param_4,"[0.0, 0.5]","[-1, 0]",0,-8,-8
336,param_4,"[0.0, 0.75]","[-1, 0]",0,-8,-8
337,param_4,"[0.0, 1.0]","[-1, 0]",0,-8,-8
338,param_4,"[0.25, 0.5]","[-1, 0]",0,-2,-3
339,param_4,"[0.25, 0.75]","[-1, 0]",0,-2,-3
340,param_4,"[0.25, 1.0]","[-1, 0]",0,-2,-3
341,param_4,"[0.5, 0.5]","[-1, 0]",0,-2,-8
342,param_4,"[0.5, 0.75]","[-1, 0]",0,-2,-8
343,param_4,"[0.5, 1.0]","[-1, 0]",0,-2,-8
344,param_4,"[0.75, 0.5]","[-1, 0]",0,-2,-8
345,param_4,"[0.75, 0.75]","[-1, 0]",0,-2,-8
346,param_4,"[0.75, 1.0]","[-1, 0]",0,-2,-8
347,param_4,"[1.0, 0.5]","[-1, 0]",0,-2,-8
348,param_4,"[1.0, 0.75]","[-1, 0]",0,-2,-8
349,param_4,"[1.0, 1.0]","[-1, 0]",0,-2,-8
350,param_4,"[0.0, 0.0]","[0, -1]",0,-18,-12
351,param_4,"[0.25, 0.0]","[0, -1]",0,-13,-8
352,param_4,"[0.0, 0.25]","[0, -1]",0,-7,-4
353,param_4,"[0.25, 0.25]","[0, -1]",0,-2,5
354,param_4,"[0.5, 0.0]","[0, -1]",0,-10,-12
355,param_4,"[0.5, 0.25]","[0, -1]",0,-1,-4
356,param_4,"[0.75, 0.0]","[0, -1]",0,-10,-12
357,param_4,"[0.75, 0.25]","[0, -1]",0,-1,-4
358,param_4,"[1.0, 0.0]","[0, -1]",0,-10,-12
359,param_4,"[1.0, 0.25]","[0, -1]",0,-1,-4
360,param_4,"[0.0, 0.5]","[0, -1]",0,-7,-4
361,param_4,"[0.0, 0.75]","[0, -1]",0,-7,-4
362,param_4,"[0.0, 1.0]","[0, -1]",0,-7,-4
363,param_4,"[0.25, 0.5]","[0, -1]",0,-2,5
364,param_4,"[0.25, 0.75]","[0, -1]",0,-2,5
365,param_4,"[0.25, 1.0]","[0, -1]",0,-2,5
366,param_4,"[0.5, 0.5]","[0, -1]",0,-1,-4
367,param_4,"[0.5, 0.75]","[0, -1]",0,-1,-4
368,param_4,"[0.5, 1.0]","[0, -1]",0,-1,-4
369,param_4,"[0.75, 0.5]","[0, -1]",0,-1,-4
370,param_4,"[0.75, 0.75]","[0, -1]",0,-1,-4
371,param_4,"[0.75, 1.0]","[0, -1]",0,-1,-4
372,param_4,"[1.0, 0.5]","[0, -1]",0,-1,-4
373,param_4,"[1.0, 0.75]","[0, -1]",0,-1,-4
374,param_4,"[1.0, 1.0]","[0, -1]",0,-1,-4
375,param_4,"[0.0, 0.0]","[0, 0]",0,-10,-12
376,param_4,"[0.25, 0.0]","[0, 0]",0,-5,-8
377,param_4,"[0.0, 0.25]","[0, 0]",0,-8,-8
378,param_4,"[0.25, 0.25]","[0, 0]",0,-4,-3
379,param_4,"[0.5, 0.0]","[0, 0]",0,-2,-12
380,param_4,"[0.5, 0.25]","[0, 0]",0,-2,-8
381,param_4,"[0.75, 0.0]","[0, 0]",0,-2,-12
382,param_4,"[0.75, 0.25]","[0, 0]",0,-2,-8
383,param_4,"[1.0, 0.0]","[0, 0]",0,-2,-12
384,param_4,"[1.0, 0.25]","[0, 0]",0,-2,-8
385,param_4,"[0.0, 0.5]","[0, 0]",0,-8,-8
386,param_4,"[0.0, 0.75]","[0, 0]",0,-8,-8
387,param_4,"[0.0, 1.0]","[0, 0]",0,-8,-8
388,param_4,"[0.25, 0.5]","[0, 0]",0,-4,-3
389,param_4,"[0.25, 0.75]","[0, 0]",0,-4,-3
390,param_4,"[0.25, 1.0]","[0, 0]",0,-4,-3
391,param_4,"[0.5, 0.5]","[0, 0]",0,-2,-8
392,param_4,"[0.5, 0.75]","[0, 0]",0,-2,-8
393,param_4,"[0.5, 1.0]","[0, 0]",0,-2,-8
394,param_4,"[0.75, 0.5]","[0, 0]",0,-2,-8
395,param_4,"[0.75, 0.75]","[0, 0]",0,-2,-8
396,param_4,"[0.75, 1.0]","[0, 0]",0,-2,-8
397,param_4,"[1.0, 0.5]","[0, 0]",0,-2,-8
398,param_4,"[1.0, 0.75]","[0, 0]",0,-2,-8
399,param_4,"[1.0, 1.0]","[0, 0]",0,-2,-8
400,param_5,"[0.0, 0.0]","[-1, -1]",0,-17,-12
401,param_5,"[0.25, 0.0]","[-1, -1]",0,-9,-8
402,param_5,"[0.0, 0.25]","[-1, -1]",0,-6,-4
403,param_5,"[0.25, 0.25]","[-1, -1]",0,0,5
404,param_5,"[0.5, 0.0]","[-1, -1]",0,-9,-12
405,param_5,"[0.5, 0.25]","[-1, -1]",0,0,0
406,param_5,"[0.75, 0.0]","[-1, -1]",0,-9,-12
407,param_5,"[0.75, 0.25]","[-1, -1]",0,0,0
408,param_5,"[1.0, 0.0]","[-1, -1]",0,-9,-12
409,param_5,"[1.0, 0.25]","[-1, -1]",0,0,0
410,param_5,"[0.0, 0.5]","[-1, -1]",0,-6,-4
411,param_5,"[0.0, 0.75]","[-1, -1]",0,-6,-4
412,param_5,"[0.0, 1.0]","[-1, -1]",0,-6,-4
413,param_5,"[0.25, 0.5]","[-1, -1]",0,0,5
414,param_5,"[0.25, 0.75]","[-1, -1]",0,0,5
415,param_5,"[0.25, 1.0]","[-1, -1]",0,0,5
416,param_5,"[0.5, 0.5]","[-1, -1]",0,0,0
417,param_5,"[0.5, 0.75]","[-1, -1]",0,0,0
418,param_5,"[0.5, 1.0]","[-1, -1]",0,0,0
419,param_5,"[0.75, 0.5]","[-1, -1]",0,0,0
420,param_5,"[0.75, 0.75]","[-1, -1]",0,0,0
